16B,
3865.60997,-9e-05
3864.90198,-9e-05
3864.19399,-9e-05
3863.48601,-8e-05
3862.77802,-8e-05
3862.07003,-8e-05
3861.36205,-7e-05
3860.65406,-7e-05
3859.94607,-7e-05
3859.23808,-6e-05
3858.5301,-6e-05
3857.82211,-6e-05
3857.11412,-6e-05
3856.40614,-6e-05
3855.69815,-6e-05
3854.99016,-6e-05
3854.28217,-7e-05
3853.57419,-7e-05
3852.8662,-8e-05
3852.15821,-8e-05
3851.45023,-9e-05
3850.74224,-0.0001
3850.03425,-0.00011
3849.32626,-0.00012
3848.61828,-0.00013
3847.91029,-0.00014
3847.2023,-0.00015
3846.49432,-0.00016
3845.78633,-0.00017
3845.07834,-0.00018
3844.37035,-0.00019
3843.66237,-0.0002
3842.95438,-0.00021
3842.24639,-0.00021
3841.53841,-0.00022
3840.83042,-0.00022
3840.12243,-0.00023
3839.41444,-0.00023
3838.70646,-0.00023
3837.99847,-0.00024
3837.29048,-0.00024
3836.58249,-0.00024
3835.87451,-0.00024
3835.16652,-0.00023
3834.45853,-0.00023
3833.75055,-0.00023
3833.04256,-0.00023
3832.33457,-0.00023
3831.62658,-0.00022
3830.9186,-0.00022
3830.21061,-0.00022
3829.50262,-0.00022
3828.79464,-0.00022
3828.08665,-0.00022
3827.37866,-0.00022
3826.67067,-0.00022
3825.96269,-0.00022
3825.2547,-0.00022
3824.54671,-0.00022
3823.83873,-0.00022
3823.13074,-0.00023
3822.42275,-0.00023
3821.71476,-0.00024
3821.00678,-0.00024
3820.29879,-0.00025
3819.5908,-0.00026
3818.88282,-0.00026
3818.17483,-0.00027
3817.46684,-0.00028
3816.75885,-0.00029
3816.05087,-0.0003
3815.34288,-0.00031
3814.63489,-0.00032
3813.92691,-0.00033
3813.21892,-0.00035
3812.51093,-0.00036
3811.80294,-0.00037
3811.09496,-0.00038
3810.38697,-0.00039
3809.67898,-0.0004
3808.971,-0.00041
3808.26301,-0.00042
3807.55502,-0.00043
3806.84703,-0.00044
3806.13905,-0.00044
3805.43106,-0.00045
3804.72307,-0.00045
3804.01508,-0.00045
3803.3071,-0.00045
3802.59911,-0.00045
3801.89112,-0.00044
3801.18314,-0.00044
3800.47515,-0.00043
3799.76716,-0.00042
3799.05917,-0.00041
3798.35119,-0.0004
3797.6432,-0.00039
3796.93521,-0.00038
3796.22723,-0.00037
3795.51924,-0.00036
3794.81125,-0.00035
3794.10326,-0.00034
3793.39528,-0.00034
3792.68729,-0.00033
3791.9793,-0.00033
3791.27132,-0.00032
3790.56333,-0.00032
3789.85534,-0.00032
3789.14735,-0.00033
3788.43937,-0.00033
3787.73138,-0.00034
3787.02339,-0.00035
3786.31541,-0.00036
3785.60742,-0.00037
3784.89943,-0.00038
3784.19144,-0.00039
3783.48346,-0.0004
3782.77547,-0.00042
3782.06748,-0.00043
3781.3595,-0.00045
3780.65151,-0.00046
3779.94352,-0.00047
3779.23553,-0.00049
3778.52755,-0.0005
3777.81956,-0.00052
3777.11157,-0.00053
3776.40359,-0.00054
3775.6956,-0.00055
3774.98761,-0.00056
3774.27962,-0.00057
3773.57164,-0.00058
3772.86365,-0.00059
3772.15566,-0.00059
3771.44767,-0.0006
3770.73969,-0.0006
3770.0317,-0.0006
3769.32371,-0.0006
3768.61573,-0.0006
3767.90774,-0.0006
3767.19975,-0.00059
3766.49176,-0.00059
3765.78378,-0.00058
3765.07579,-0.00057
3764.3678,-0.00056
3763.65982,-0.00055
3762.95183,-0.00054
3762.24384,-0.00053
3761.53585,-0.00051
3760.82787,-0.0005
3760.11988,-0.00048
3759.41189,-0.00047
3758.70391,-0.00046
3757.99592,-0.00044
3757.28793,-0.00043
3756.57994,-0.00042
3755.87196,-0.00041
3755.16397,-0.0004
3754.45598,-0.0004
3753.748,-0.00039
3753.04001,-0.00039
3752.33202,-0.00039
3751.62403,-0.00039
3750.91605,-0.00039
3750.20806,-0.0004
3749.50007,-0.00041
3748.79209,-0.00042
3748.0841,-0.00043
3747.37611,-0.00044
3746.66812,-0.00046
3745.96014,-0.00048
3745.25215,-0.00049
3744.54416,-0.00051
3743.83618,-0.00053
3743.12819,-0.00055
3742.4202,-0.00057
3741.71221,-0.00059
3741.00423,-0.00061
3740.29624,-0.00063
3739.58825,-0.00065
3738.88026,-0.00067
3738.17228,-0.00069
3737.46429,-0.00071
3736.7563,-0.00073
3736.04832,-0.00074
3735.34033,-0.00076
3734.63234,-0.00077
3733.92435,-0.00078
3733.21637,-0.00079
3732.50838,-0.0008
3731.80039,-0.00081
3731.09241,-0.00082
3730.38442,-0.00082
3729.67643,-0.00083
3728.96844,-0.00083
3728.26046,-0.00084
3727.55247,-0.00085
3726.84448,-0.00085
3726.1365,-0.00086
3725.42851,-0.00087
3724.72052,-0.00087
3724.01253,-0.00088
3723.30455,-0.0009
3722.59656,-0.00091
3721.88857,-0.00093
3721.18059,-0.00094
3720.4726,-0.00096
3719.76461,-0.00099
3719.05662,-0.00101
3718.34864,-0.00104
3717.64065,-0.00107
3716.93266,-0.0011
3716.22468,-0.00113
3715.51669,-0.00116
3714.8087,-0.0012
3714.10071,-0.00123
3713.39273,-0.00127
3712.68474,-0.0013
3711.97675,-0.00134
3711.26877,-0.00138
3710.56078,-0.00142
3709.85279,-0.00145
3709.1448,-0.00149
3708.43682,-0.00153
3707.72883,-0.00156
3707.02084,-0.0016
3706.31285,-0.00163
3705.60487,-0.00167
3704.89688,-0.0017
3704.18889,-0.00173
3703.48091,-0.00177
3702.77292,-0.0018
3702.06493,-0.00183
3701.35694,-0.00186
3700.64896,-0.00189
3699.94097,-0.00192
3699.23298,-0.00195
3698.525,-0.00198
3697.81701,-0.00201
3697.10902,-0.00203
3696.40103,-0.00206
3695.69305,-0.00209
3694.98506,-0.00212
3694.27707,-0.00215
3693.56909,-0.00218
3692.8611,-0.00221
3692.15311,-0.00225
3691.44512,-0.00228
3690.73714,-0.00231
3690.02915,-0.00234
3689.32116,-0.00237
3688.61318,-0.00241
3687.90519,-0.00244
3687.1972,-0.00247
3686.48921,-0.00251
3685.78123,-0.00254
3685.07324,-0.00257
3684.36525,-0.00261
3683.65727,-0.00265
3682.94928,-0.00268
3682.24129,-0.00272
3681.5333,-0.00277
3680.82532,-0.00281
3680.11733,-0.00286
3679.40934,-0.0029
3678.70136,-0.00296
3677.99337,-0.00301
3677.28538,-0.00307
3676.57739,-0.00313
3675.86941,-0.00319
3675.16142,-0.00326
3674.45343,-0.00333
3673.74544,-0.00341
3673.03746,-0.00348
3672.32947,-0.00356
3671.62148,-0.00364
3670.9135,-0.00372
3670.20551,-0.00381
3669.49752,-0.0039
3668.78953,-0.00399
3668.08155,-0.00408
3667.37356,-0.00417
3666.66557,-0.00426
3665.95759,-0.00436
3665.2496,-0.00445
3664.54161,-0.00455
3663.83362,-0.00465
3663.12564,-0.00475
3662.41765,-0.00485
3661.70966,-0.00495
3661.00168,-0.00505
3660.29369,-0.00516
3659.5857,-0.00526
3658.87771,-0.00537
3658.16973,-0.00548
3657.46174,-0.00559
3656.75375,-0.00571
3656.04577,-0.00582
3655.33778,-0.00593
3654.62979,-0.00605
3653.9218,-0.00617
3653.21382,-0.00628
3652.50583,-0.0064
3651.79784,-0.00652
3651.08986,-0.00664
3650.38187,-0.00675
3649.67388,-0.00687
3648.96589,-0.00698
3648.25791,-0.00709
3647.54992,-0.0072
3646.84193,-0.00731
3646.13395,-0.00742
3645.42596,-0.00752
3644.71797,-0.00762
3644.00998,-0.00772
3643.302,-0.00782
3642.59401,-0.00791
3641.88602,-0.00801
3641.17803,-0.0081
3640.47005,-0.0082
3639.76206,-0.00829
3639.05407,-0.00838
3638.34609,-0.00847
3637.6381,-0.00856
3636.93011,-0.00866
3636.22212,-0.00875
3635.51414,-0.00884
3634.80615,-0.00894
3634.09816,-0.00903
3633.39018,-0.00912
3632.68219,-0.00922
3631.9742,-0.00931
3631.26621,-0.0094
3630.55823,-0.0095
3629.85024,-0.00959
3629.14225,-0.00967
3628.43427,-0.00976
3627.72628,-0.00984
3627.01829,-0.00992
3626.3103,-0.01
3625.60232,-0.01008
3624.89433,-0.01015
3624.18634,-0.01022
3623.47836,-0.01028
3622.77037,-0.01035
3622.06238,-0.01041
3621.35439,-0.01046
3620.64641,-0.01052
3619.93842,-0.01057
3619.23043,-0.01062
3618.52245,-0.01067
3617.81446,-0.01072
3617.10647,-0.01077
3616.39848,-0.01082
3615.6905,-0.01087
3614.98251,-0.01091
3614.27452,-0.01096
3613.56654,-0.01101
3612.85855,-0.01106
3612.15056,-0.01111
3611.44257,-0.01115
3610.73459,-0.0112
3610.0266,-0.01125
3609.31861,-0.0113
3608.61063,-0.01134
3607.90264,-0.01139
3607.19465,-0.01143
3606.48666,-0.01148
3605.77868,-0.01152
3605.07069,-0.01156
3604.3627,-0.0116
3603.65471,-0.01164
3602.94673,-0.01167
3602.23874,-0.01171
3601.53075,-0.01174
3600.82277,-0.01178
3600.11478,-0.01181
3599.40679,-0.01184
3598.6988,-0.01187
3597.99082,-0.0119
3597.28283,-0.01193
3596.57484,-0.01196
3595.86686,-0.01199
3595.15887,-0.01202
3594.45088,-0.01205
3593.74289,-0.01208
3593.03491,-0.01211
3592.32692,-0.01213
3591.61893,-0.01216
3590.91095,-0.01218
3590.20296,-0.01221
3589.49497,-0.01223
3588.78698,-0.01225
3588.079,-0.01227
3587.37101,-0.01229
3586.66302,-0.01231
3585.95504,-0.01233
3585.24705,-0.01234
3584.53906,-0.01236
3583.83107,-0.01237
3583.12309,-0.01238
3582.4151,-0.01239
3581.70711,-0.0124
3580.99913,-0.01241
3580.29114,-0.01242
3579.58315,-0.01242
3578.87516,-0.01243
3578.16718,-0.01243
3577.45919,-0.01244
3576.7512,-0.01244
3576.04322,-0.01245
3575.33523,-0.01245
3574.62724,-0.01246
3573.91925,-0.01246
3573.21127,-0.01247
3572.50328,-0.01247
3571.79529,-0.01248
3571.0873,-0.01249
3570.37932,-0.0125
3569.67133,-0.01251
3568.96334,-0.01252
3568.25536,-0.01253
3567.54737,-0.01255
3566.83938,-0.01257
3566.13139,-0.01259
3565.42341,-0.01261
3564.71542,-0.01263
3564.00743,-0.01265
3563.29945,-0.01267
3562.59146,-0.0127
3561.88347,-0.01272
3561.17548,-0.01275
3560.4675,-0.01278
3559.75951,-0.01281
3559.05152,-0.01283
3558.34354,-0.01286
3557.63555,-0.01289
3556.92756,-0.01292
3556.21957,-0.01295
3555.51159,-0.01297
3554.8036,-0.013
3554.09561,-0.01302
3553.38763,-0.01304
3552.67964,-0.01307
3551.97165,-0.01309
3551.26366,-0.0131
3550.55568,-0.01312
3549.84769,-0.01314
3549.1397,-0.01315
3548.43172,-0.01316
3547.72373,-0.01317
3547.01574,-0.01318
3546.30775,-0.01319
3545.59977,-0.0132
3544.89178,-0.01321
3544.18379,-0.01322
3543.47581,-0.01323
3542.76782,-0.01323
3542.05983,-0.01324
3541.35184,-0.01325
3540.64386,-0.01326
3539.93587,-0.01327
3539.22788,-0.01329
3538.51989,-0.0133
3537.81191,-0.01331
3537.10392,-0.01333
3536.39593,-0.01334
3535.68795,-0.01336
3534.97996,-0.01338
3534.27197,-0.01339
3533.56398,-0.01341
3532.856,-0.01343
3532.14801,-0.01345
3531.44002,-0.01348
3530.73204,-0.0135
3530.02405,-0.01352
3529.31606,-0.01355
3528.60807,-0.01357
3527.90009,-0.0136
3527.1921,-0.01362
3526.48411,-0.01365
3525.77613,-0.01367
3525.06814,-0.0137
3524.36015,-0.01373
3523.65216,-0.01376
3522.94418,-0.01378
3522.23619,-0.01381
3521.5282,-0.01384
3520.82022,-0.01387
3520.11223,-0.01389
3519.40424,-0.01392
3518.69625,-0.01394
3517.98827,-0.01397
3517.28028,-0.01399
3516.57229,-0.01401
3515.86431,-0.01403
3515.15632,-0.01405
3514.44833,-0.01408
3513.74034,-0.0141
3513.03236,-0.01412
3512.32437,-0.01414
3511.61638,-0.01416
3510.9084,-0.01418
3510.20041,-0.0142
3509.49242,-0.01423
3508.78443,-0.01425
3508.07645,-0.01428
3507.36846,-0.0143
3506.66047,-0.01433
3505.95248,-0.01436
3505.2445,-0.01439
3504.53651,-0.01443
3503.82852,-0.01446
3503.12054,-0.0145
3502.41255,-0.01454
3501.70456,-0.01459
3500.99657,-0.01463
3500.28859,-0.01468
3499.5806,-0.01473
3498.87261,-0.01478
3498.16463,-0.01483
3497.45664,-0.01488
3496.74865,-0.01494
3496.04066,-0.01499
3495.33268,-0.01505
3494.62469,-0.0151
3493.9167,-0.01515
3493.20872,-0.0152
3492.50073,-0.01525
3491.79274,-0.0153
3491.08475,-0.01534
3490.37677,-0.01538
3489.66878,-0.01543
3488.96079,-0.01546
3488.25281,-0.0155
3487.54482,-0.01554
3486.83683,-0.01557
3486.12884,-0.0156
3485.42086,-0.01563
3484.71287,-0.01566
3484.00488,-0.01569
3483.2969,-0.01572
3482.58891,-0.01575
3481.88092,-0.01578
3481.17293,-0.01581
3480.46495,-0.01584
3479.75696,-0.01587
3479.04897,-0.0159
3478.34099,-0.01593
3477.633,-0.01597
3476.92501,-0.016
3476.21702,-0.01603
3475.50904,-0.01607
3474.80105,-0.0161
3474.09306,-0.01614
3473.38507,-0.01617
3472.67709,-0.01621
3471.9691,-0.01624
3471.26111,-0.01628
3470.55313,-0.01632
3469.84514,-0.01635
3469.13715,-0.01639
3468.42916,-0.01643
3467.72118,-0.01646
3467.01319,-0.0165
3466.3052,-0.01654
3465.59722,-0.01658
3464.88923,-0.01662
3464.18124,-0.01666
3463.47325,-0.0167
3462.76527,-0.01674
3462.05728,-0.01679
3461.34929,-0.01683
3460.64131,-0.01688
3459.93332,-0.01693
3459.22533,-0.01698
3458.51734,-0.01703
3457.80936,-0.01709
3457.10137,-0.01714
3456.39338,-0.0172
3455.6854,-0.01726
3454.97741,-0.01732
3454.26942,-0.01738
3453.56143,-0.01744
3452.85345,-0.01751
3452.14546,-0.01757
3451.43747,-0.01763
3450.72949,-0.01769
3450.0215,-0.01775
3449.31351,-0.01781
3448.60552,-0.01786
3447.89754,-0.01792
3447.18955,-0.01797
3446.48156,-0.01802
3445.77358,-0.01806
3445.06559,-0.01811
3444.3576,-0.01815
3443.64961,-0.01819
3442.94163,-0.01823
3442.23364,-0.01827
3441.52565,-0.01831
3440.81766,-0.01835
3440.10968,-0.01838
3439.40169,-0.01842
3438.6937,-0.01846
3437.98572,-0.0185
3437.27773,-0.01854
3436.56974,-0.01859
3435.86175,-0.01864
3435.15377,-0.01869
3434.44578,-0.01874
3433.73779,-0.0188
3433.02981,-0.01886
3432.32182,-0.01893
3431.61383,-0.01899
3430.90584,-0.01906
3430.19786,-0.01914
3429.48987,-0.01921
3428.78188,-0.01929
3428.0739,-0.01937
3427.36591,-0.01945
3426.65792,-0.01953
3425.94993,-0.01961
3425.24195,-0.01969
3424.53396,-0.01977
3423.82597,-0.01985
3423.11799,-0.01993
3422.41,-0.02
3421.70201,-0.02008
3420.99402,-0.02015
3420.28604,-0.02021
3419.57805,-0.02028
3418.87006,-0.02034
3418.16208,-0.0204
3417.45409,-0.02045
3416.7461,-0.02051
3416.03811,-0.02056
3415.33013,-0.02061
3414.62214,-0.02065
3413.91415,-0.0207
3413.20617,-0.02074
3412.49818,-0.02078
3411.79019,-0.02082
3411.0822,-0.02086
3410.37422,-0.0209
3409.66623,-0.02094
3408.95824,-0.02098
3408.25025,-0.02102
3407.54227,-0.02105
3406.83428,-0.02109
3406.12629,-0.02113
3405.41831,-0.02116
3404.71032,-0.0212
3404.00233,-0.02124
3403.29434,-0.02127
3402.58636,-0.02131
3401.87837,-0.02134
3401.17038,-0.02138
3400.4624,-0.02141
3399.75441,-0.02145
3399.04642,-0.02148
3398.33843,-0.02152
3397.63045,-0.02156
3396.92246,-0.02159
3396.21447,-0.02163
3395.50649,-0.02167
3394.7985,-0.02171
3394.09051,-0.02175
3393.38252,-0.02179
3392.67454,-0.02183
3391.96655,-0.02187
3391.25856,-0.02191
3390.55058,-0.02196
3389.84259,-0.022
3389.1346,-0.02204
3388.42661,-0.02209
3387.71863,-0.02214
3387.01064,-0.02218
3386.30265,-0.02223
3385.59467,-0.02227
3384.88668,-0.02232
3384.17869,-0.02237
3383.4707,-0.02241
3382.76272,-0.02245
3382.05473,-0.02249
3381.34674,-0.02253
3380.63876,-0.02257
3379.93077,-0.02261
3379.22278,-0.02264
3378.51479,-0.02267
3377.80681,-0.0227
3377.09882,-0.02273
3376.39083,-0.02275
3375.68284,-0.02278
3374.97486,-0.0228
3374.26687,-0.02282
3373.55888,-0.02284
3372.8509,-0.02286
3372.14291,-0.02288
3371.43492,-0.02291
3370.72693,-0.02293
3370.01895,-0.02295
3369.31096,-0.02297
3368.60297,-0.02299
3367.89499,-0.02301
3367.187,-0.02303
3366.47901,-0.02306
3365.77102,-0.02308
3365.06304,-0.0231
3364.35505,-0.02313
3363.64706,-0.02315
3362.93908,-0.02317
3362.23109,-0.0232
3361.5231,-0.02322
3360.81511,-0.02324
3360.10713,-0.02326
3359.39914,-0.02328
3358.69115,-0.0233
3357.98317,-0.02332
3357.27518,-0.02333
3356.56719,-0.02335
3355.8592,-0.02336
3355.15122,-0.02337
3354.44323,-0.02338
3353.73524,-0.02339
3353.02726,-0.02339
3352.31927,-0.0234
3351.61128,-0.0234
3350.90329,-0.0234
3350.19531,-0.0234
3349.48732,-0.0234
3348.77933,-0.0234
3348.07135,-0.0234
3347.36336,-0.0234
3346.65537,-0.0234
3345.94738,-0.0234
3345.2394,-0.02339
3344.53141,-0.02339
3343.82342,-0.02339
3343.11543,-0.02339
3342.40745,-0.02338
3341.69946,-0.02338
3340.99147,-0.02338
3340.28349,-0.02337
3339.5755,-0.02337
3338.86751,-0.02337
3338.15952,-0.02336
3337.45154,-0.02336
3336.74355,-0.02336
3336.03556,-0.02335
3335.32758,-0.02335
3334.61959,-0.02334
3333.9116,-0.02334
3333.20361,-0.02333
3332.49563,-0.02333
3331.78764,-0.02332
3331.07965,-0.02332
3330.37167,-0.02331
3329.66368,-0.0233
3328.95569,-0.0233
3328.2477,-0.02329
3327.53972,-0.02328
3326.83173,-0.02328
3326.12374,-0.02327
3325.41576,-0.02326
3324.70777,-0.02325
3323.99978,-0.02324
3323.29179,-0.02323
3322.58381,-0.02322
3321.87582,-0.02321
3321.16783,-0.0232
3320.45985,-0.02319
3319.75186,-0.02318
3319.04387,-0.02317
3318.33588,-0.02316
3317.6279,-0.02315
3316.91991,-0.02314
3316.21192,-0.02313
3315.50394,-0.02312
3314.79595,-0.02311
3314.08796,-0.02311
3313.37997,-0.0231
3312.67199,-0.02309
3311.964,-0.02309
3311.25601,-0.02308
3310.54802,-0.02307
3309.84004,-0.02306
3309.13205,-0.02305
3308.42406,-0.02304
3307.71608,-0.02303
3307.00809,-0.02302
3306.3001,-0.023
3305.59211,-0.02299
3304.88413,-0.02297
3304.17614,-0.02295
3303.46815,-0.02293
3302.76017,-0.0229
3302.05218,-0.02287
3301.34419,-0.02285
3300.6362,-0.02282
3299.92822,-0.02279
3299.22023,-0.02276
3298.51224,-0.02273
3297.80426,-0.0227
3297.09627,-0.02267
3296.38828,-0.02264
3295.68029,-0.02261
3294.97231,-0.02259
3294.26432,-0.02257
3293.55633,-0.02254
3292.84835,-0.02253
3292.14036,-0.02251
3291.43237,-0.02249
3290.72438,-0.02248
3290.0164,-0.02247
3289.30841,-0.02247
3288.60042,-0.02246
3287.89244,-0.02246
3287.18445,-0.02245
3286.47646,-0.02245
3285.76847,-0.02245
3285.06049,-0.02245
3284.3525,-0.02245
3283.64451,-0.02245
3282.93653,-0.02245
3282.22854,-0.02245
3281.52055,-0.02245
3280.81256,-0.02245
3280.10458,-0.02244
3279.39659,-0.02244
3278.6886,-0.02243
3277.98061,-0.02243
3277.27263,-0.02242
3276.56464,-0.02241
3275.85665,-0.0224
3275.14867,-0.02239
3274.44068,-0.02238
3273.73269,-0.02237
3273.0247,-0.02236
3272.31672,-0.02234
3271.60873,-0.02233
3270.90074,-0.02232
3270.19276,-0.02231
3269.48477,-0.0223
3268.77678,-0.02228
3268.06879,-0.02227
3267.36081,-0.02226
3266.65282,-0.02225
3265.94483,-0.02224
3265.23685,-0.02223
3264.52886,-0.02222
3263.82087,-0.0222
3263.11288,-0.02219
3262.4049,-0.02218
3261.69691,-0.02217
3260.98892,-0.02216
3260.28094,-0.02215
3259.57295,-0.02215
3258.86496,-0.02214
3258.15697,-0.02213
3257.44899,-0.02212
3256.741,-0.02212
3256.03301,-0.02212
3255.32503,-0.02211
3254.61704,-0.02211
3253.90905,-0.02211
3253.20106,-0.02211
3252.49308,-0.02211
3251.78509,-0.02212
3251.0771,-0.02212
3250.36912,-0.02213
3249.66113,-0.02213
3248.95314,-0.02214
3248.24515,-0.02215
3247.53717,-0.02216
3246.82918,-0.02217
3246.12119,-0.02218
3245.4132,-0.0222
3244.70522,-0.02221
3243.99723,-0.02223
3243.28924,-0.02224
3242.58126,-0.02226
3241.87327,-0.02227
3241.16528,-0.02229
3240.45729,-0.0223
3239.74931,-0.02232
3239.04132,-0.02233
3238.33333,-0.02234
3237.62535,-0.02235
3236.91736,-0.02236
3236.20937,-0.02237
3235.50138,-0.02238
3234.7934,-0.02238
3234.08541,-0.02238
3233.37742,-0.02238
3232.66944,-0.02238
3231.96145,-0.02237
3231.25346,-0.02237
3230.54547,-0.02236
3229.83749,-0.02235
3229.1295,-0.02234
3228.42151,-0.02232
3227.71353,-0.02231
3227.00554,-0.02229
3226.29755,-0.02227
3225.58956,-0.02226
3224.88158,-0.02224
3224.17359,-0.02222
3223.4656,-0.0222
3222.75762,-0.02218
3222.04963,-0.02216
3221.34164,-0.02214
3220.63365,-0.02212
3219.92567,-0.0221
3219.21768,-0.02208
3218.50969,-0.02206
3217.80171,-0.02204
3217.09372,-0.02202
3216.38573,-0.022
3215.67774,-0.02198
3214.96976,-0.02196
3214.26177,-0.02194
3213.55378,-0.02192
3212.84579,-0.0219
3212.13781,-0.02188
3211.42982,-0.02186
3210.72183,-0.02184
3210.01385,-0.02181
3209.30586,-0.02179
3208.59787,-0.02177
3207.88988,-0.02175
3207.1819,-0.02173
3206.47391,-0.0217
3205.76592,-0.02168
3205.05794,-0.02165
3204.34995,-0.02162
3203.64196,-0.02159
3202.93397,-0.02156
3202.22599,-0.02153
3201.518,-0.02149
3200.81001,-0.02145
3200.10203,-0.02141
3199.39404,-0.02137
3198.68605,-0.02133
3197.97806,-0.02128
3197.27008,-0.02123
3196.56209,-0.02118
3195.8541,-0.02113
3195.14612,-0.02108
3194.43813,-0.02102
3193.73014,-0.02097
3193.02215,-0.02091
3192.31417,-0.02085
3191.60618,-0.0208
3190.89819,-0.02074
3190.19021,-0.02068
3189.48222,-0.02062
3188.77423,-0.02055
3188.06624,-0.02049
3187.35826,-0.02043
3186.65027,-0.02036
3185.94228,-0.02029
3185.2343,-0.02023
3184.52631,-0.02015
3183.81832,-0.02008
3183.11033,-0.02001
3182.40235,-0.01994
3181.69436,-0.01986
3180.98637,-0.01978
3180.27838,-0.01971
3179.5704,-0.01963
3178.86241,-0.01955
3178.15442,-0.01948
3177.44644,-0.0194
3176.73845,-0.01932
3176.03046,-0.01924
3175.32247,-0.01917
3174.61449,-0.01909
3173.9065,-0.01901
