21B,
3905.96524,-0.00164
3905.25725,-0.00165
3904.54926,-0.00166
3903.84128,-0.00167
3903.13329,-0.00168
3902.4253,-0.00169
3901.71731,-0.0017
3901.00933,-0.00171
3900.30134,-0.00172
3899.59335,-0.00173
3898.88537,-0.00173
3898.17738,-0.00174
3897.46939,-0.00174
3896.7614,-0.00174
3896.05342,-0.00174
3895.34543,-0.00174
3894.63744,-0.00173
3893.92946,-0.00173
3893.22147,-0.00172
3892.51348,-0.00172
3891.80549,-0.00171
3891.09751,-0.00171
3890.38952,-0.0017
3889.68153,-0.0017
3888.97355,-0.00169
3888.26556,-0.00169
3887.55757,-0.00169
3886.84958,-0.00169
3886.1416,-0.00168
3885.43361,-0.00168
3884.72562,-0.00168
3884.01764,-0.00168
3883.30965,-0.00168
3882.60166,-0.00168
3881.89367,-0.00169
3881.18569,-0.00169
3880.4777,-0.00169
3879.76971,-0.00169
3879.06173,-0.0017
3878.35374,-0.0017
3877.64575,-0.0017
3876.93776,-0.00171
3876.22978,-0.00172
3875.52179,-0.00172
3874.8138,-0.00173
3874.10582,-0.00174
3873.39783,-0.00175
3872.68984,-0.00176
3871.98185,-0.00177
3871.27387,-0.00178
3870.56588,-0.0018
3869.85789,-0.00181
3869.1499,-0.00182
3868.44192,-0.00183
3867.73393,-0.00184
3867.02594,-0.00185
3866.31796,-0.00185
3865.60997,-0.00186
3864.90198,-0.00186
3864.19399,-0.00186
3863.48601,-0.00186
3862.77802,-0.00186
3862.07003,-0.00185
3861.36205,-0.00184
3860.65406,-0.00183
3859.94607,-0.00182
3859.23808,-0.00181
3858.5301,-0.0018
3857.82211,-0.00179
3857.11412,-0.00177
3856.40614,-0.00176
3855.69815,-0.00175
3854.99016,-0.00173
3854.28217,-0.00172
3853.57419,-0.00171
3852.8662,-0.0017
3852.15821,-0.00169
3851.45023,-0.00168
3850.74224,-0.00167
3850.03425,-0.00166
3849.32626,-0.00165
3848.61828,-0.00164
3847.91029,-0.00163
3847.2023,-0.00162
3846.49432,-0.00161
3845.78633,-0.0016
3845.07834,-0.00159
3844.37035,-0.00158
3843.66237,-0.00157
3842.95438,-0.00157
3842.24639,-0.00156
3841.53841,-0.00156
3840.83042,-0.00155
3840.12243,-0.00155
3839.41444,-0.00155
3838.70646,-0.00155
3837.99847,-0.00155
3837.29048,-0.00156
3836.58249,-0.00156
3835.87451,-0.00156
3835.16652,-0.00156
3834.45853,-0.00157
3833.75055,-0.00157
3833.04256,-0.00157
3832.33457,-0.00157
3831.62658,-0.00157
3830.9186,-0.00157
3830.21061,-0.00156
3829.50262,-0.00156
3828.79464,-0.00155
3828.08665,-0.00154
3827.37866,-0.00154
3826.67067,-0.00153
3825.96269,-0.00152
3825.2547,-0.00151
3824.54671,-0.0015
3823.83873,-0.00149
3823.13074,-0.00148
3822.42275,-0.00148
3821.71476,-0.00147
3821.00678,-0.00147
3820.29879,-0.00147
3819.5908,-0.00147
3818.88282,-0.00148
3818.17483,-0.00148
3817.46684,-0.00149
3816.75885,-0.0015
3816.05087,-0.0015
3815.34288,-0.00151
3814.63489,-0.00152
3813.92691,-0.00153
3813.21892,-0.00154
3812.51093,-0.00155
3811.80294,-0.00156
3811.09496,-0.00156
3810.38697,-0.00157
3809.67898,-0.00158
3808.971,-0.00159
3808.26301,-0.0016
3807.55502,-0.0016
3806.84703,-0.00161
3806.13905,-0.00162
3805.43106,-0.00163
3804.72307,-0.00164
3804.01508,-0.00165
3803.3071,-0.00166
3802.59911,-0.00167
3801.89112,-0.00168
3801.18314,-0.00169
3800.47515,-0.0017
3799.76716,-0.00171
3799.05917,-0.00172
3798.35119,-0.00173
3797.6432,-0.00173
3796.93521,-0.00173
3796.22723,-0.00174
3795.51924,-0.00174
3794.81125,-0.00173
3794.10326,-0.00173
3793.39528,-0.00173
3792.68729,-0.00172
3791.9793,-0.00172
3791.27132,-0.00171
3790.56333,-0.00171
3789.85534,-0.0017
3789.14735,-0.0017
3788.43937,-0.00169
3787.73138,-0.00169
3787.02339,-0.00168
3786.31541,-0.00168
3785.60742,-0.00167
3784.89943,-0.00167
3784.19144,-0.00167
3783.48346,-0.00167
3782.77547,-0.00167
3782.06748,-0.00167
3781.3595,-0.00168
3780.65151,-0.00168
3779.94352,-0.00168
3779.23553,-0.00169
3778.52755,-0.00169
3777.81956,-0.00169
3777.11157,-0.0017
3776.40359,-0.0017
3775.6956,-0.00171
3774.98761,-0.00171
3774.27962,-0.00171
3773.57164,-0.00172
3772.86365,-0.00172
3772.15566,-0.00172
3771.44767,-0.00173
3770.73969,-0.00173
3770.0317,-0.00173
3769.32371,-0.00174
3768.61573,-0.00174
3767.90774,-0.00174
3767.19975,-0.00175
3766.49176,-0.00175
3765.78378,-0.00176
3765.07579,-0.00176
3764.3678,-0.00176
3763.65982,-0.00177
3762.95183,-0.00177
3762.24384,-0.00178
3761.53585,-0.00178
3760.82787,-0.00179
3760.11988,-0.0018
3759.41189,-0.0018
3758.70391,-0.00181
3757.99592,-0.00182
3757.28793,-0.00183
3756.57994,-0.00184
3755.87196,-0.00186
3755.16397,-0.00187
3754.45598,-0.00189
3753.748,-0.00191
3753.04001,-0.00192
3752.33202,-0.00195
3751.62403,-0.00197
3750.91605,-0.00199
3750.20806,-0.00201
3749.50007,-0.00204
3748.79209,-0.00206
3748.0841,-0.00209
3747.37611,-0.00211
3746.66812,-0.00213
3745.96014,-0.00215
3745.25215,-0.00217
3744.54416,-0.00218
3743.83618,-0.0022
3743.12819,-0.00221
3742.4202,-0.00221
3741.71221,-0.00222
3741.00423,-0.00222
3740.29624,-0.00222
3739.58825,-0.00222
3738.88026,-0.00221
3738.17228,-0.00221
3737.46429,-0.00221
3736.7563,-0.0022
3736.04832,-0.0022
3735.34033,-0.00219
3734.63234,-0.00219
3733.92435,-0.00219
3733.21637,-0.00219
3732.50838,-0.0022
3731.80039,-0.0022
3731.09241,-0.00221
3730.38442,-0.00221
3729.67643,-0.00222
3728.96844,-0.00223
3728.26046,-0.00224
3727.55247,-0.00225
3726.84448,-0.00226
3726.1365,-0.00227
3725.42851,-0.00228
3724.72052,-0.00229
3724.01253,-0.00231
3723.30455,-0.00232
3722.59656,-0.00233
3721.88857,-0.00235
3721.18059,-0.00236
3720.4726,-0.00238
3719.76461,-0.00239
3719.05662,-0.00241
3718.34864,-0.00242
3717.64065,-0.00244
3716.93266,-0.00246
3716.22468,-0.00248
3715.51669,-0.0025
3714.8087,-0.00252
3714.10071,-0.00254
3713.39273,-0.00255
3712.68474,-0.00257
3711.97675,-0.0026
3711.26877,-0.00262
3710.56078,-0.00264
3709.85279,-0.00266
3709.1448,-0.00268
3708.43682,-0.0027
3707.72883,-0.00272
3707.02084,-0.00274
3706.31285,-0.00277
3705.60487,-0.00279
3704.89688,-0.00281
3704.18889,-0.00283
3703.48091,-0.00286
3702.77292,-0.00288
3702.06493,-0.00291
3701.35694,-0.00294
3700.64896,-0.00296
3699.94097,-0.00299
3699.23298,-0.00302
3698.525,-0.00305
3697.81701,-0.00308
3697.10902,-0.00311
3696.40103,-0.00314
3695.69305,-0.00317
3694.98506,-0.0032
3694.27707,-0.00323
3693.56909,-0.00327
3692.8611,-0.0033
3692.15311,-0.00333
3691.44512,-0.00337
3690.73714,-0.0034
3690.02915,-0.00344
3689.32116,-0.00347
3688.61318,-0.00351
3687.90519,-0.00355
3687.1972,-0.00359
3686.48921,-0.00363
3685.78123,-0.00368
3685.07324,-0.00372
3684.36525,-0.00377
3683.65727,-0.00382
3682.94928,-0.00388
3682.24129,-0.00393
3681.5333,-0.00399
3680.82532,-0.00406
3680.11733,-0.00412
3679.40934,-0.00419
3678.70136,-0.00427
3677.99337,-0.00435
3677.28538,-0.00443
3676.57739,-0.00452
3675.86941,-0.00461
3675.16142,-0.00471
3674.45343,-0.0048
3673.74544,-0.0049
3673.03746,-0.005
3672.32947,-0.0051
3671.62148,-0.00519
3670.9135,-0.00529
3670.20551,-0.00538
3669.49752,-0.00547
3668.78953,-0.00555
3668.08155,-0.00564
3667.37356,-0.00571
3666.66557,-0.00579
3665.95759,-0.00586
3665.2496,-0.00593
3664.54161,-0.006
3663.83362,-0.00607
3663.12564,-0.00613
3662.41765,-0.0062
3661.70966,-0.00626
3661.00168,-0.00633
3660.29369,-0.0064
3659.5857,-0.00647
3658.87771,-0.00654
3658.16973,-0.00662
3657.46174,-0.0067
3656.75375,-0.00679
3656.04577,-0.00688
3655.33778,-0.00697
3654.62979,-0.00706
3653.9218,-0.00716
3653.21382,-0.00726
3652.50583,-0.00737
3651.79784,-0.00747
3651.08986,-0.00758
3650.38187,-0.00769
3649.67388,-0.00781
3648.96589,-0.00792
3648.25791,-0.00803
3647.54992,-0.00814
3646.84193,-0.00825
3646.13395,-0.00836
3645.42596,-0.00846
3644.71797,-0.00857
3644.00998,-0.00867
3643.302,-0.00876
3642.59401,-0.00885
3641.88602,-0.00894
3641.17803,-0.00903
3640.47005,-0.00911
3639.76206,-0.00919
3639.05407,-0.00927
3638.34609,-0.00934
3637.6381,-0.00941
3636.93011,-0.00949
3636.22212,-0.00956
3635.51414,-0.00962
3634.80615,-0.00969
3634.09816,-0.00976
3633.39018,-0.00983
3632.68219,-0.0099
3631.9742,-0.00996
3631.26621,-0.01003
3630.55823,-0.0101
3629.85024,-0.01017
3629.14225,-0.01024
3628.43427,-0.01031
3627.72628,-0.01038
3627.01829,-0.01045
3626.3103,-0.01052
3625.60232,-0.01059
3624.89433,-0.01066
3624.18634,-0.01072
3623.47836,-0.01079
3622.77037,-0.01085
3622.06238,-0.01091
3621.35439,-0.01097
3620.64641,-0.01103
3619.93842,-0.01109
3619.23043,-0.01114
3618.52245,-0.0112
3617.81446,-0.01126
3617.10647,-0.01131
3616.39848,-0.01136
3615.6905,-0.01141
3614.98251,-0.01146
3614.27452,-0.01151
3613.56654,-0.01156
3612.85855,-0.0116
3612.15056,-0.01164
3611.44257,-0.01168
3610.73459,-0.01172
3610.0266,-0.01176
3609.31861,-0.01179
3608.61063,-0.01182
3607.90264,-0.01185
3607.19465,-0.01188
3606.48666,-0.0119
3605.77868,-0.01192
3605.07069,-0.01195
3604.3627,-0.01197
3603.65471,-0.01199
3602.94673,-0.01201
3602.23874,-0.01203
3601.53075,-0.01205
3600.82277,-0.01207
3600.11478,-0.0121
3599.40679,-0.01212
3598.6988,-0.01214
3597.99082,-0.01217
3597.28283,-0.01219
3596.57484,-0.01222
3595.86686,-0.01224
3595.15887,-0.01227
3594.45088,-0.0123
3593.74289,-0.01232
3593.03491,-0.01235
3592.32692,-0.01238
3591.61893,-0.01241
3590.91095,-0.01243
3590.20296,-0.01246
3589.49497,-0.01248
3588.78698,-0.01251
3588.079,-0.01253
3587.37101,-0.01255
3586.66302,-0.01257
3585.95504,-0.01259
3585.24705,-0.01261
3584.53906,-0.01262
3583.83107,-0.01264
3583.12309,-0.01265
3582.4151,-0.01266
3581.70711,-0.01268
3580.99913,-0.01269
3580.29114,-0.0127
3579.58315,-0.01271
3578.87516,-0.01272
3578.16718,-0.01273
3577.45919,-0.01274
3576.7512,-0.01276
3576.04322,-0.01277
3575.33523,-0.01278
3574.62724,-0.0128
3573.91925,-0.01282
3573.21127,-0.01284
3572.50328,-0.01285
3571.79529,-0.01287
3571.0873,-0.01289
3570.37932,-0.01291
3569.67133,-0.01294
3568.96334,-0.01296
3568.25536,-0.01298
3567.54737,-0.013
3566.83938,-0.01302
3566.13139,-0.01304
3565.42341,-0.01306
3564.71542,-0.01308
3564.00743,-0.0131
3563.29945,-0.01311
3562.59146,-0.01313
3561.88347,-0.01314
3561.17548,-0.01316
3560.4675,-0.01317
3559.75951,-0.01318
3559.05152,-0.0132
3558.34354,-0.01321
3557.63555,-0.01322
3556.92756,-0.01324
3556.21957,-0.01325
3555.51159,-0.01327
3554.8036,-0.01328
3554.09561,-0.0133
3553.38763,-0.01331
3552.67964,-0.01333
3551.97165,-0.01334
3551.26366,-0.01336
3550.55568,-0.01337
3549.84769,-0.01338
3549.1397,-0.01339
3548.43172,-0.0134
3547.72373,-0.01341
3547.01574,-0.01342
3546.30775,-0.01342
3545.59977,-0.01342
3544.89178,-0.01343
3544.18379,-0.01342
3543.47581,-0.01342
3542.76782,-0.01342
3542.05983,-0.01342
3541.35184,-0.01341
3540.64386,-0.01341
3539.93587,-0.01341
3539.22788,-0.0134
3538.51989,-0.0134
3537.81191,-0.0134
3537.10392,-0.0134
3536.39593,-0.01341
3535.68795,-0.01341
3534.97996,-0.01341
3534.27197,-0.01342
3533.56398,-0.01343
3532.856,-0.01344
3532.14801,-0.01345
3531.44002,-0.01347
3530.73204,-0.01348
3530.02405,-0.0135
3529.31606,-0.01351
3528.60807,-0.01353
3527.90009,-0.01355
3527.1921,-0.01357
3526.48411,-0.01358
3525.77613,-0.0136
3525.06814,-0.01362
3524.36015,-0.01364
3523.65216,-0.01366
3522.94418,-0.01368
3522.23619,-0.01369
3521.5282,-0.01371
3520.82022,-0.01373
3520.11223,-0.01375
3519.40424,-0.01376
3518.69625,-0.01378
3517.98827,-0.01379
3517.28028,-0.01381
3516.57229,-0.01383
3515.86431,-0.01384
3515.15632,-0.01386
3514.44833,-0.01388
3513.74034,-0.0139
3513.03236,-0.01392
3512.32437,-0.01394
3511.61638,-0.01396
3510.9084,-0.01398
3510.20041,-0.01401
3509.49242,-0.01403
3508.78443,-0.01405
3508.07645,-0.01408
3507.36846,-0.0141
3506.66047,-0.01413
3505.95248,-0.01415
3505.2445,-0.01418
3504.53651,-0.01421
3503.82852,-0.01423
3503.12054,-0.01426
3502.41255,-0.01429
3501.70456,-0.01431
3500.99657,-0.01434
3500.28859,-0.01436
3499.5806,-0.01439
3498.87261,-0.01441
3498.16463,-0.01444
3497.45664,-0.01446
3496.74865,-0.01448
3496.04066,-0.0145
3495.33268,-0.01452
3494.62469,-0.01454
3493.9167,-0.01456
3493.20872,-0.01458
3492.50073,-0.0146
3491.79274,-0.01462
3491.08475,-0.01463
3490.37677,-0.01465
3489.66878,-0.01467
3488.96079,-0.01468
3488.25281,-0.0147
3487.54482,-0.01472
3486.83683,-0.01474
3486.12884,-0.01476
3485.42086,-0.01477
3484.71287,-0.01479
3484.00488,-0.01481
3483.2969,-0.01483
3482.58891,-0.01485
3481.88092,-0.01487
3481.17293,-0.0149
3480.46495,-0.01492
3479.75696,-0.01494
3479.04897,-0.01497
3478.34099,-0.01499
3477.633,-0.01502
3476.92501,-0.01505
3476.21702,-0.01508
3475.50904,-0.01511
3474.80105,-0.01514
3474.09306,-0.01517
3473.38507,-0.01521
3472.67709,-0.01524
3471.9691,-0.01528
3471.26111,-0.01532
3470.55313,-0.01536
3469.84514,-0.0154
3469.13715,-0.01545
3468.42916,-0.0155
3467.72118,-0.01554
3467.01319,-0.01559
3466.3052,-0.01565
3465.59722,-0.0157
3464.88923,-0.01575
3464.18124,-0.01581
3463.47325,-0.01587
3462.76527,-0.01592
3462.05728,-0.01598
3461.34929,-0.01604
3460.64131,-0.01609
3459.93332,-0.01615
3459.22533,-0.0162
3458.51734,-0.01626
3457.80936,-0.01631
3457.10137,-0.01636
3456.39338,-0.0164
3455.6854,-0.01645
3454.97741,-0.01649
3454.26942,-0.01654
3453.56143,-0.01658
3452.85345,-0.01661
3452.14546,-0.01665
3451.43747,-0.01668
3450.72949,-0.01672
3450.0215,-0.01675
3449.31351,-0.01678
3448.60552,-0.01681
3447.89754,-0.01684
3447.18955,-0.01687
3446.48156,-0.0169
3445.77358,-0.01692
3445.06559,-0.01695
3444.3576,-0.01698
3443.64961,-0.01701
3442.94163,-0.01704
3442.23364,-0.01708
3441.52565,-0.01711
3440.81766,-0.01714
3440.10968,-0.01718
3439.40169,-0.01722
3438.6937,-0.01726
3437.98572,-0.0173
3437.27773,-0.01734
3436.56974,-0.01739
3435.86175,-0.01744
3435.15377,-0.01748
3434.44578,-0.01753
3433.73779,-0.01758
3433.02981,-0.01763
3432.32182,-0.01768
3431.61383,-0.01773
3430.90584,-0.01778
3430.19786,-0.01783
3429.48987,-0.01788
3428.78188,-0.01793
3428.0739,-0.01798
3427.36591,-0.01803
3426.65792,-0.01807
3425.94993,-0.01812
3425.24195,-0.01817
3424.53396,-0.01822
3423.82597,-0.01826
3423.11799,-0.01831
3422.41,-0.01836
3421.70201,-0.0184
3420.99402,-0.01845
3420.28604,-0.0185
3419.57805,-0.01854
3418.87006,-0.01859
3418.16208,-0.01863
3417.45409,-0.01868
3416.7461,-0.01872
3416.03811,-0.01876
3415.33013,-0.0188
3414.62214,-0.01884
3413.91415,-0.01888
3413.20617,-0.01892
3412.49818,-0.01895
3411.79019,-0.01899
3411.0822,-0.01902
3410.37422,-0.01906
3409.66623,-0.01909
3408.95824,-0.01913
3408.25025,-0.01916
3407.54227,-0.0192
3406.83428,-0.01924
3406.12629,-0.01928
3405.41831,-0.01932
3404.71032,-0.01936
3404.00233,-0.0194
3403.29434,-0.01944
3402.58636,-0.01948
3401.87837,-0.01953
3401.17038,-0.01957
3400.4624,-0.01962
3399.75441,-0.01967
3399.04642,-0.01971
3398.33843,-0.01976
3397.63045,-0.0198
3396.92246,-0.01984
3396.21447,-0.01988
3395.50649,-0.01992
3394.7985,-0.01996
3394.09051,-0.02
3393.38252,-0.02003
3392.67454,-0.02007
3391.96655,-0.0201
3391.25856,-0.02012
3390.55058,-0.02015
3389.84259,-0.02017
3389.1346,-0.0202
3388.42661,-0.02022
3387.71863,-0.02024
3387.01064,-0.02025
3386.30265,-0.02027
3385.59467,-0.02028
3384.88668,-0.0203
3384.17869,-0.02031
3383.4707,-0.02033
3382.76272,-0.02034
3382.05473,-0.02035
3381.34674,-0.02037
3380.63876,-0.02038
3379.93077,-0.0204
3379.22278,-0.02042
3378.51479,-0.02043
3377.80681,-0.02045
3377.09882,-0.02047
3376.39083,-0.02049
3375.68284,-0.02051
3374.97486,-0.02053
3374.26687,-0.02056
3373.55888,-0.02058
3372.8509,-0.0206
3372.14291,-0.02062
3371.43492,-0.02064
3370.72693,-0.02066
3370.01895,-0.02068
3369.31096,-0.0207
3368.60297,-0.02072
3367.89499,-0.02074
3367.187,-0.02075
3366.47901,-0.02077
3365.77102,-0.02079
3365.06304,-0.0208
3364.35505,-0.02082
3363.64706,-0.02084
3362.93908,-0.02085
3362.23109,-0.02087
3361.5231,-0.02089
3360.81511,-0.0209
3360.10713,-0.02092
3359.39914,-0.02094
3358.69115,-0.02096
3357.98317,-0.02098
3357.27518,-0.021
3356.56719,-0.02102
3355.8592,-0.02104
3355.15122,-0.02106
3354.44323,-0.02108
3353.73524,-0.0211
3353.02726,-0.02112
3352.31927,-0.02113
3351.61128,-0.02115
3350.90329,-0.02116
3350.19531,-0.02117
3349.48732,-0.02118
3348.77933,-0.02119
3348.07135,-0.0212
3347.36336,-0.0212
3346.65537,-0.0212
3345.94738,-0.0212
3345.2394,-0.02119
3344.53141,-0.02119
3343.82342,-0.02118
3343.11543,-0.02117
3342.40745,-0.02116
3341.69946,-0.02114
3340.99147,-0.02113
3340.28349,-0.02111
3339.5755,-0.02109
3338.86751,-0.02108
3338.15952,-0.02106
3337.45154,-0.02104
3336.74355,-0.02102
3336.03556,-0.021
3335.32758,-0.02098
3334.61959,-0.02096
3333.9116,-0.02094
3333.20361,-0.02093
3332.49563,-0.02091
3331.78764,-0.02089
3331.07965,-0.02087
3330.37167,-0.02086
3329.66368,-0.02084
3328.95569,-0.02082
3328.2477,-0.0208
3327.53972,-0.02079
3326.83173,-0.02077
3326.12374,-0.02075
3325.41576,-0.02073
3324.70777,-0.02071
3323.99978,-0.02069
3323.29179,-0.02067
3322.58381,-0.02065
3321.87582,-0.02062
3321.16783,-0.0206
3320.45985,-0.02057
3319.75186,-0.02055
3319.04387,-0.02052
3318.33588,-0.02049
3317.6279,-0.02045
3316.91991,-0.02042
3316.21192,-0.02039
3315.50394,-0.02035
3314.79595,-0.02031
3314.08796,-0.02028
3313.37997,-0.02024
3312.67199,-0.0202
3311.964,-0.02016
3311.25601,-0.02012
3310.54802,-0.02009
3309.84004,-0.02005
3309.13205,-0.02002
3308.42406,-0.01998
3307.71608,-0.01995
3307.00809,-0.01992
3306.3001,-0.01989
3305.59211,-0.01986
3304.88413,-0.01984
3304.17614,-0.01981
3303.46815,-0.01978
3302.76017,-0.01976
3302.05218,-0.01974
3301.34419,-0.01972
3300.6362,-0.0197
3299.92822,-0.01968
3299.22023,-0.01966
3298.51224,-0.01964
3297.80426,-0.01962
3297.09627,-0.01961
3296.38828,-0.0196
3295.68029,-0.01959
3294.97231,-0.01958
3294.26432,-0.01957
3293.55633,-0.01956
3292.84835,-0.01956
3292.14036,-0.01955
3291.43237,-0.01955
3290.72438,-0.01955
3290.0164,-0.01955
3289.30841,-0.01955
3288.60042,-0.01955
3287.89244,-0.01955
3287.18445,-0.01955
3286.47646,-0.01955
3285.76847,-0.01955
3285.06049,-0.01955
3284.3525,-0.01955
3283.64451,-0.01955
3282.93653,-0.01955
3282.22854,-0.01955
3281.52055,-0.01955
3280.81256,-0.01956
3280.10458,-0.01956
3279.39659,-0.01956
3278.6886,-0.01957
3277.98061,-0.01957
3277.27263,-0.01958
3276.56464,-0.01958
3275.85665,-0.01958
3275.14867,-0.01959
3274.44068,-0.01959
3273.73269,-0.01959
3273.0247,-0.01959
3272.31672,-0.01959
3271.60873,-0.01959
3270.90074,-0.01959
3270.19276,-0.01959
3269.48477,-0.01958
3268.77678,-0.01958
3268.06879,-0.01957
3267.36081,-0.01956
3266.65282,-0.01955
3265.94483,-0.01954
3265.23685,-0.01952
3264.52886,-0.01951
3263.82087,-0.01949
3263.11288,-0.01948
3262.4049,-0.01946
3261.69691,-0.01945
3260.98892,-0.01943
3260.28094,-0.01942
3259.57295,-0.0194
3258.86496,-0.01938
3258.15697,-0.01937
3257.44899,-0.01936
3256.741,-0.01934
3256.03301,-0.01933
3255.32503,-0.01932
3254.61704,-0.01931
3253.90905,-0.0193
3253.20106,-0.01929
3252.49308,-0.01928
3251.78509,-0.01927
3251.0771,-0.01926
3250.36912,-0.01926
3249.66113,-0.01925
3248.95314,-0.01924
3248.24515,-0.01924
3247.53717,-0.01924
3246.82918,-0.01923
3246.12119,-0.01923
3245.4132,-0.01923
3244.70522,-0.01923
3243.99723,-0.01923
3243.28924,-0.01923
3242.58126,-0.01923
3241.87327,-0.01923
3241.16528,-0.01924
3240.45729,-0.01924
3239.74931,-0.01925
3239.04132,-0.01925
3238.33333,-0.01926
3237.62535,-0.01927
3236.91736,-0.01927
3236.20937,-0.01928
3235.50138,-0.01929
3234.7934,-0.0193
3234.08541,-0.01931
3233.37742,-0.01931
3232.66944,-0.01932
3231.96145,-0.01933
3231.25346,-0.01934
3230.54547,-0.01935
3229.83749,-0.01935
3229.1295,-0.01936
3228.42151,-0.01936
3227.71353,-0.01936
3227.00554,-0.01936
3226.29755,-0.01936
3225.58956,-0.01936
3224.88158,-0.01935
3224.17359,-0.01935
3223.4656,-0.01934
3222.75762,-0.01933
3222.04963,-0.01932
3221.34164,-0.0193
3220.63365,-0.01929
3219.92567,-0.01927
3219.21768,-0.01925
3218.50969,-0.01923
3217.80171,-0.01921
3217.09372,-0.01918
3216.38573,-0.01915
3215.67774,-0.01913
3214.96976,-0.0191
3214.26177,-0.01907
3213.55378,-0.01903
3212.84579,-0.019
3212.13781,-0.01897
3211.42982,-0.01893
3210.72183,-0.0189
3210.01385,-0.01886
3209.30586,-0.01883
3208.59787,-0.0188
3207.88988,-0.01876
3207.1819,-0.01873
3206.47391,-0.0187
3205.76592,-0.01866
3205.05794,-0.01863
3204.34995,-0.0186
3203.64196,-0.01857
3202.93397,-0.01854
3202.22599,-0.01851
3201.518,-0.01848
3200.81001,-0.01845
3200.10203,-0.01842
3199.39404,-0.01839
3198.68605,-0.01836
3197.97806,-0.01833
3197.27008,-0.0183
3196.56209,-0.01827
3195.8541,-0.01823
3195.14612,-0.0182
3194.43813,-0.01816
3193.73014,-0.01813
3193.02215,-0.01809
3192.31417,-0.01805
3191.60618,-0.01801
3190.89819,-0.01797
3190.19021,-0.01792
3189.48222,-0.01788
3188.77423,-0.01783
3188.06624,-0.01778
3187.35826,-0.01773
3186.65027,-0.01767
3185.94228,-0.01762
3185.2343,-0.01756
3184.52631,-0.0175
3183.81832,-0.01744
3183.11033,-0.01737
3182.40235,-0.01731
3181.69436,-0.01724
3180.98637,-0.01717
3180.27838,-0.0171
3179.5704,-0.01703
3178.86241,-0.01696
3178.15442,-0.01688
3177.44644,-0.01681
3176.73845,-0.01673
3176.03046,-0.01666
3175.32247,-0.01659
3174.61449,-0.01651
3173.9065,-0.01644
