26B,
3897.46939,-0.00036
3896.7614,-0.00035
3896.05342,-0.00034
3895.34543,-0.00033
3894.63744,-0.00032
3893.92946,-0.00031
3893.22147,-0.0003
3892.51348,-0.0003
3891.80549,-0.00029
3891.09751,-0.00029
3890.38952,-0.00028
3889.68153,-0.00028
3888.97355,-0.00028
3888.26556,-0.00027
3887.55757,-0.00027
3886.84958,-0.00027
3886.1416,-0.00026
3885.43361,-0.00026
3884.72562,-0.00026
3884.01764,-0.00025
3883.30965,-0.00025
3882.60166,-0.00024
3881.89367,-0.00023
3881.18569,-0.00022
3880.4777,-0.00022
3879.76971,-0.00021
3879.06173,-0.0002
3878.35374,-0.00018
3877.64575,-0.00017
3876.93776,-0.00016
3876.22978,-0.00015
3875.52179,-0.00013
3874.8138,-0.00012
3874.10582,-0.00011
3873.39783,-9e-05
3872.68984,-8e-05
3871.98185,-7e-05
3871.27387,-5e-05
3870.56588,-4e-05
3869.85789,-3e-05
3869.1499,-2e-05
3868.44192,-1e-05
3867.73393,-1e-05
3867.02594,0.0
3866.31796,0.0
3865.60997,1e-05
3864.90198,1e-05
3864.19399,1e-05
3863.48601,1e-05
3862.77802,1e-05
3862.07003,0.0
3861.36205,0.0
3860.65406,0.0
3859.94607,-1e-05
3859.23808,-1e-05
3858.5301,-2e-05
3857.82211,-2e-05
3857.11412,-3e-05
3856.40614,-3e-05
3855.69815,-4e-05
3854.99016,-5e-05
3854.28217,-5e-05
3853.57419,-6e-05
3852.8662,-6e-05
3852.15821,-6e-05
3851.45023,-6e-05
3850.74224,-7e-05
3850.03425,-7e-05
3849.32626,-7e-05
3848.61828,-7e-05
3847.91029,-7e-05
3847.2023,-8e-05
3846.49432,-8e-05
3845.78633,-8e-05
3845.07834,-8e-05
3844.37035,-9e-05
3843.66237,-9e-05
3842.95438,-9e-05
3842.24639,-0.0001
3841.53841,-0.0001
3840.83042,-0.00011
3840.12243,-0.00011
3839.41444,-0.00011
3838.70646,-0.00012
3837.99847,-0.00012
3837.29048,-0.00012
3836.58249,-0.00012
3835.87451,-0.00013
3835.16652,-0.00013
3834.45853,-0.00013
3833.75055,-0.00014
3833.04256,-0.00014
3832.33457,-0.00014
3831.62658,-0.00014
3830.9186,-0.00015
3830.21061,-0.00015
3829.50262,-0.00015
3828.79464,-0.00015
3828.08665,-0.00015
3827.37866,-0.00015
3826.67067,-0.00015
3825.96269,-0.00015
3825.2547,-0.00016
3824.54671,-0.00016
3823.83873,-0.00016
3823.13074,-0.00017
3822.42275,-0.00017
3821.71476,-0.00017
3821.00678,-0.00018
3820.29879,-0.00019
3819.5908,-0.0002
3818.88282,-0.0002
3818.17483,-0.00021
3817.46684,-0.00022
3816.75885,-0.00023
3816.05087,-0.00024
3815.34288,-0.00025
3814.63489,-0.00027
3813.92691,-0.00028
3813.21892,-0.00029
3812.51093,-0.0003
3811.80294,-0.0003
3811.09496,-0.00031
3810.38697,-0.00032
3809.67898,-0.00033
3808.971,-0.00033
3808.26301,-0.00034
3807.55502,-0.00034
3806.84703,-0.00034
3806.13905,-0.00034
3805.43106,-0.00035
3804.72307,-0.00035
3804.01508,-0.00035
3803.3071,-0.00035
3802.59911,-0.00035
3801.89112,-0.00035
3801.18314,-0.00036
3800.47515,-0.00036
3799.76716,-0.00037
3799.05917,-0.00037
3798.35119,-0.00038
3797.6432,-0.00039
3796.93521,-0.0004
3796.22723,-0.00041
3795.51924,-0.00043
3794.81125,-0.00044
3794.10326,-0.00046
3793.39528,-0.00047
3792.68729,-0.00049
3791.9793,-0.0005
3791.27132,-0.00052
3790.56333,-0.00054
3789.85534,-0.00055
3789.14735,-0.00057
3788.43937,-0.00059
3787.73138,-0.0006
3787.02339,-0.00061
3786.31541,-0.00062
3785.60742,-0.00063
3784.89943,-0.00064
3784.19144,-0.00065
3783.48346,-0.00065
3782.77547,-0.00066
3782.06748,-0.00066
3781.3595,-0.00066
3780.65151,-0.00066
3779.94352,-0.00066
3779.23553,-0.00066
3778.52755,-0.00066
3777.81956,-0.00065
3777.11157,-0.00065
3776.40359,-0.00065
3775.6956,-0.00064
3774.98761,-0.00064
3774.27962,-0.00064
3773.57164,-0.00064
3772.86365,-0.00063
3772.15566,-0.00063
3771.44767,-0.00063
3770.73969,-0.00062
3770.0317,-0.00062
3769.32371,-0.00061
3768.61573,-0.0006
3767.90774,-0.0006
3767.19975,-0.00059
3766.49176,-0.00058
3765.78378,-0.00057
3765.07579,-0.00056
3764.3678,-0.00055
3763.65982,-0.00054
3762.95183,-0.00052
3762.24384,-0.00051
3761.53585,-0.00049
3760.82787,-0.00047
3760.11988,-0.00046
3759.41189,-0.00044
3758.70391,-0.00041
3757.99592,-0.00039
3757.28793,-0.00037
3756.57994,-0.00034
3755.87196,-0.00031
3755.16397,-0.00029
3754.45598,-0.00026
3753.748,-0.00023
3753.04001,-0.0002
3752.33202,-0.00017
3751.62403,-0.00014
3750.91605,-0.00012
3750.20806,-9e-05
3749.50007,-7e-05
3748.79209,-4e-05
3748.0841,-2e-05
3747.37611,0.0
3746.66812,2e-05
3745.96014,4e-05
3745.25215,6e-05
3744.54416,7e-05
3743.83618,8e-05
3743.12819,9e-05
3742.4202,0.0001
3741.71221,0.00011
3741.00423,0.00011
3740.29624,0.00011
3739.58825,0.00011
3738.88026,0.00011
3738.17228,0.00011
3737.46429,0.0001
3736.7563,9e-05
3736.04832,8e-05
3735.34033,7e-05
3734.63234,5e-05
3733.92435,4e-05
3733.21637,2e-05
3732.50838,0.0
3731.80039,-2e-05
3731.09241,-4e-05
3730.38442,-6e-05
3729.67643,-9e-05
3728.96844,-0.00011
3728.26046,-0.00014
3727.55247,-0.00017
3726.84448,-0.00021
3726.1365,-0.00024
3725.42851,-0.00028
3724.72052,-0.00031
3724.01253,-0.00035
3723.30455,-0.00039
3722.59656,-0.00043
3721.88857,-0.00047
3721.18059,-0.00052
3720.4726,-0.00056
3719.76461,-0.0006
3719.05662,-0.00064
3718.34864,-0.00068
3717.64065,-0.00073
3716.93266,-0.00077
3716.22468,-0.00081
3715.51669,-0.00085
3714.8087,-0.00088
3714.10071,-0.00092
3713.39273,-0.00095
3712.68474,-0.00098
3711.97675,-0.00101
3711.26877,-0.00104
3710.56078,-0.00106
3709.85279,-0.00109
3709.1448,-0.00111
3708.43682,-0.00113
3707.72883,-0.00115
3707.02084,-0.00117
3706.31285,-0.00119
3705.60487,-0.00121
3704.89688,-0.00122
3704.18889,-0.00124
3703.48091,-0.00125
3702.77292,-0.00127
3702.06493,-0.00129
3701.35694,-0.0013
3700.64896,-0.00132
3699.94097,-0.00134
3699.23298,-0.00135
3698.525,-0.00137
3697.81701,-0.00139
3697.10902,-0.00141
3696.40103,-0.00143
3695.69305,-0.00145
3694.98506,-0.00148
3694.27707,-0.0015
3693.56909,-0.00153
3692.8611,-0.00156
3692.15311,-0.00159
3691.44512,-0.00162
3690.73714,-0.00166
3690.02915,-0.0017
3689.32116,-0.00174
3688.61318,-0.00178
3687.90519,-0.00183
3687.1972,-0.00187
3686.48921,-0.00192
3685.78123,-0.00198
3685.07324,-0.00203
3684.36525,-0.00209
3683.65727,-0.00215
3682.94928,-0.00221
3682.24129,-0.00228
3681.5333,-0.00235
3680.82532,-0.00242
3680.11733,-0.0025
3679.40934,-0.00258
3678.70136,-0.00266
3677.99337,-0.00274
3677.28538,-0.00282
3676.57739,-0.00291
3675.86941,-0.00299
3675.16142,-0.00308
3674.45343,-0.00316
3673.74544,-0.00325
3673.03746,-0.00334
3672.32947,-0.00343
3671.62148,-0.00351
3670.9135,-0.0036
3670.20551,-0.00369
3669.49752,-0.00378
3668.78953,-0.00386
3668.08155,-0.00395
3667.37356,-0.00404
3666.66557,-0.00413
3665.95759,-0.00422
3665.2496,-0.00431
3664.54161,-0.0044
3663.83362,-0.00449
3663.12564,-0.00458
3662.41765,-0.00467
3661.70966,-0.00477
3661.00168,-0.00486
3660.29369,-0.00496
3659.5857,-0.00505
3658.87771,-0.00515
3658.16973,-0.00525
3657.46174,-0.00534
3656.75375,-0.00544
3656.04577,-0.00554
3655.33778,-0.00564
3654.62979,-0.00574
3653.9218,-0.00584
3653.21382,-0.00595
3652.50583,-0.00605
3651.79784,-0.00615
3651.08986,-0.00625
3650.38187,-0.00636
3649.67388,-0.00646
3648.96589,-0.00656
3648.25791,-0.00666
3647.54992,-0.00676
3646.84193,-0.00686
3646.13395,-0.00696
3645.42596,-0.00705
3644.71797,-0.00714
3644.00998,-0.00724
3643.302,-0.00732
3642.59401,-0.00741
3641.88602,-0.0075
3641.17803,-0.00758
3640.47005,-0.00766
3639.76206,-0.00775
3639.05407,-0.00782
3638.34609,-0.0079
3637.6381,-0.00797
3636.93011,-0.00805
3636.22212,-0.00812
3635.51414,-0.00818
3634.80615,-0.00825
3634.09816,-0.00832
3633.39018,-0.00838
3632.68219,-0.00844
3631.9742,-0.0085
3631.26621,-0.00855
3630.55823,-0.00861
3629.85024,-0.00867
3629.14225,-0.00872
3628.43427,-0.00877
3627.72628,-0.00883
3627.01829,-0.00888
3626.3103,-0.00893
3625.60232,-0.00898
3624.89433,-0.00904
3624.18634,-0.00909
3623.47836,-0.00914
3622.77037,-0.0092
3622.06238,-0.00925
3621.35439,-0.00931
3620.64641,-0.00936
3619.93842,-0.00941
3619.23043,-0.00947
3618.52245,-0.00952
3617.81446,-0.00957
3617.10647,-0.00962
3616.39848,-0.00967
3615.6905,-0.00972
3614.98251,-0.00977
3614.27452,-0.00981
3613.56654,-0.00986
3612.85855,-0.00991
3612.15056,-0.00995
3611.44257,-0.01
3610.73459,-0.01004
3610.0266,-0.01008
3609.31861,-0.01012
3608.61063,-0.01017
3607.90264,-0.01021
3607.19465,-0.01025
3606.48666,-0.01028
3605.77868,-0.01032
3605.07069,-0.01036
3604.3627,-0.0104
3603.65471,-0.01043
3602.94673,-0.01046
3602.23874,-0.0105
3601.53075,-0.01053
3600.82277,-0.01056
3600.11478,-0.01059
3599.40679,-0.01062
3598.6988,-0.01065
3597.99082,-0.01068
3597.28283,-0.01071
3596.57484,-0.01074
3595.86686,-0.01077
3595.15887,-0.01079
3594.45088,-0.01082
3593.74289,-0.01085
3593.03491,-0.01088
3592.32692,-0.01092
3591.61893,-0.01095
3590.91095,-0.01098
3590.20296,-0.01101
3589.49497,-0.01105
3588.78698,-0.01108
3588.079,-0.01112
3587.37101,-0.01115
3586.66302,-0.01118
3585.95504,-0.01122
3585.24705,-0.01125
3584.53906,-0.01128
3583.83107,-0.01132
3583.12309,-0.01135
3582.4151,-0.01138
3581.70711,-0.01141
3580.99913,-0.01144
3580.29114,-0.01147
3579.58315,-0.0115
3578.87516,-0.01153
3578.16718,-0.01156
3577.45919,-0.01158
3576.7512,-0.01161
3576.04322,-0.01163
3575.33523,-0.01166
3574.62724,-0.01168
3573.91925,-0.0117
3573.21127,-0.01172
3572.50328,-0.01173
3571.79529,-0.01175
3571.0873,-0.01176
3570.37932,-0.01178
3569.67133,-0.01179
3568.96334,-0.0118
3568.25536,-0.01181
3567.54737,-0.01182
3566.83938,-0.01183
3566.13139,-0.01184
3565.42341,-0.01186
3564.71542,-0.01187
3564.00743,-0.01189
3563.29945,-0.01191
3562.59146,-0.01193
3561.88347,-0.01195
3561.17548,-0.01198
3560.4675,-0.012
3559.75951,-0.01203
3559.05152,-0.01206
3558.34354,-0.01209
3557.63555,-0.01212
3556.92756,-0.01215
3556.21957,-0.01219
3555.51159,-0.01222
3554.8036,-0.01225
3554.09561,-0.01227
3553.38763,-0.0123
3552.67964,-0.01233
3551.97165,-0.01235
3551.26366,-0.01237
3550.55568,-0.01239
3549.84769,-0.01241
3549.1397,-0.01243
3548.43172,-0.01245
3547.72373,-0.01246
3547.01574,-0.01248
3546.30775,-0.01249
3545.59977,-0.01251
3544.89178,-0.01252
3544.18379,-0.01254
3543.47581,-0.01255
3542.76782,-0.01256
3542.05983,-0.01258
3541.35184,-0.01259
3540.64386,-0.0126
3539.93587,-0.01262
3539.22788,-0.01263
3538.51989,-0.01264
3537.81191,-0.01266
3537.10392,-0.01267
3536.39593,-0.01268
3535.68795,-0.01269
3534.97996,-0.0127
3534.27197,-0.01271
3533.56398,-0.01272
3532.856,-0.01273
3532.14801,-0.01274
3531.44002,-0.01275
3530.73204,-0.01276
3530.02405,-0.01277
3529.31606,-0.01278
3528.60807,-0.01279
3527.90009,-0.0128
3527.1921,-0.01282
3526.48411,-0.01283
3525.77613,-0.01285
3525.06814,-0.01287
3524.36015,-0.01289
3523.65216,-0.01292
3522.94418,-0.01295
3522.23619,-0.01297
3521.5282,-0.013
3520.82022,-0.01304
3520.11223,-0.01307
3519.40424,-0.0131
3518.69625,-0.01314
3517.98827,-0.01317
3517.28028,-0.01321
3516.57229,-0.01324
3515.86431,-0.01328
3515.15632,-0.01331
3514.44833,-0.01334
3513.74034,-0.01337
3513.03236,-0.0134
3512.32437,-0.01343
3511.61638,-0.01346
3510.9084,-0.01348
3510.20041,-0.01351
3509.49242,-0.01353
3508.78443,-0.01355
3508.07645,-0.01358
3507.36846,-0.0136
3506.66047,-0.01361
3505.95248,-0.01363
3505.2445,-0.01365
3504.53651,-0.01367
3503.82852,-0.01369
3503.12054,-0.0137
3502.41255,-0.01372
3501.70456,-0.01374
3500.99657,-0.01376
3500.28859,-0.01378
3499.5806,-0.01381
3498.87261,-0.01383
3498.16463,-0.01386
3497.45664,-0.01389
3496.74865,-0.01393
3496.04066,-0.01396
3495.33268,-0.014
3494.62469,-0.01404
3493.9167,-0.01408
3493.20872,-0.01413
3492.50073,-0.01417
3491.79274,-0.01422
3491.08475,-0.01426
3490.37677,-0.01431
3489.66878,-0.01436
3488.96079,-0.01441
3488.25281,-0.01446
3487.54482,-0.0145
3486.83683,-0.01455
3486.12884,-0.0146
3485.42086,-0.01464
3484.71287,-0.01468
3484.00488,-0.01472
3483.2969,-0.01476
3482.58891,-0.0148
3481.88092,-0.01484
3481.17293,-0.01488
3480.46495,-0.01492
3479.75696,-0.01495
3479.04897,-0.01499
3478.34099,-0.01503
3477.633,-0.01507
3476.92501,-0.01511
3476.21702,-0.01515
3475.50904,-0.01519
3474.80105,-0.01523
3474.09306,-0.01527
3473.38507,-0.01531
3472.67709,-0.01535
3471.9691,-0.01539
3471.26111,-0.01543
3470.55313,-0.01547
3469.84514,-0.01551
3469.13715,-0.01554
3468.42916,-0.01558
3467.72118,-0.01562
3467.01319,-0.01566
3466.3052,-0.0157
3465.59722,-0.01573
3464.88923,-0.01577
3464.18124,-0.01581
3463.47325,-0.01585
3462.76527,-0.01589
3462.05728,-0.01593
3461.34929,-0.01598
3460.64131,-0.01602
3459.93332,-0.01606
3459.22533,-0.01611
3458.51734,-0.01615
3457.80936,-0.0162
3457.10137,-0.01625
3456.39338,-0.01629
3455.6854,-0.01634
3454.97741,-0.01639
3454.26942,-0.01644
3453.56143,-0.01648
3452.85345,-0.01653
3452.14546,-0.01657
3451.43747,-0.01662
3450.72949,-0.01666
3450.0215,-0.0167
3449.31351,-0.01675
3448.60552,-0.01679
3447.89754,-0.01683
3447.18955,-0.01687
3446.48156,-0.01691
3445.77358,-0.01695
3445.06559,-0.01698
3444.3576,-0.01702
3443.64961,-0.01706
3442.94163,-0.0171
3442.23364,-0.01714
3441.52565,-0.01717
3440.81766,-0.01721
3440.10968,-0.01725
3439.40169,-0.01729
3438.6937,-0.01733
3437.98572,-0.01737
3437.27773,-0.01741
3436.56974,-0.01745
3435.86175,-0.01749
3435.15377,-0.01754
3434.44578,-0.01758
3433.73779,-0.01763
3433.02981,-0.01767
3432.32182,-0.01772
3431.61383,-0.01777
3430.90584,-0.01782
3430.19786,-0.01787
3429.48987,-0.01792
3428.78188,-0.01798
3428.0739,-0.01803
3427.36591,-0.01809
3426.65792,-0.01814
3425.94993,-0.0182
3425.24195,-0.01826
3424.53396,-0.01831
3423.82597,-0.01837
3423.11799,-0.01843
3422.41,-0.01848
3421.70201,-0.01854
3420.99402,-0.01859
3420.28604,-0.01865
3419.57805,-0.0187
3418.87006,-0.01875
3418.16208,-0.0188
3417.45409,-0.01885
3416.7461,-0.0189
3416.03811,-0.01894
3415.33013,-0.01899
3414.62214,-0.01904
3413.91415,-0.01908
3413.20617,-0.01913
3412.49818,-0.01918
3411.79019,-0.01922
3411.0822,-0.01927
3410.37422,-0.01932
3409.66623,-0.01937
3408.95824,-0.01942
3408.25025,-0.01947
3407.54227,-0.01952
3406.83428,-0.01957
3406.12629,-0.01962
3405.41831,-0.01966
3404.71032,-0.01971
3404.00233,-0.01975
3403.29434,-0.0198
3402.58636,-0.01984
3401.87837,-0.01988
3401.17038,-0.01992
3400.4624,-0.01996
3399.75441,-0.02
3399.04642,-0.02003
3398.33843,-0.02007
3397.63045,-0.0201
3396.92246,-0.02014
3396.21447,-0.02017
3395.50649,-0.02021
3394.7985,-0.02025
3394.09051,-0.02028
3393.38252,-0.02032
3392.67454,-0.02036
3391.96655,-0.02039
3391.25856,-0.02043
3390.55058,-0.02047
3389.84259,-0.02051
3389.1346,-0.02054
3388.42661,-0.02058
3387.71863,-0.02062
3387.01064,-0.02065
3386.30265,-0.02069
3385.59467,-0.02072
3384.88668,-0.02076
3384.17869,-0.02079
3383.4707,-0.02082
3382.76272,-0.02085
3382.05473,-0.02088
3381.34674,-0.02091
3380.63876,-0.02094
3379.93077,-0.02096
3379.22278,-0.02099
3378.51479,-0.02101
3377.80681,-0.02103
3377.09882,-0.02106
3376.39083,-0.02107
3375.68284,-0.02109
3374.97486,-0.02111
3374.26687,-0.02113
3373.55888,-0.02114
3372.8509,-0.02115
3372.14291,-0.02116
3371.43492,-0.02117
3370.72693,-0.02118
3370.01895,-0.02119
3369.31096,-0.0212
3368.60297,-0.0212
3367.89499,-0.02121
3367.187,-0.02121
3366.47901,-0.02122
3365.77102,-0.02122
3365.06304,-0.02123
3364.35505,-0.02124
3363.64706,-0.02124
3362.93908,-0.02125
3362.23109,-0.02126
3361.5231,-0.02128
3360.81511,-0.02129
3360.10713,-0.02131
3359.39914,-0.02133
3358.69115,-0.02135
3357.98317,-0.02137
3357.27518,-0.0214
3356.56719,-0.02142
3355.8592,-0.02145
3355.15122,-0.02148
3354.44323,-0.0215
3353.73524,-0.02153
3353.02726,-0.02155
3352.31927,-0.02158
3351.61128,-0.0216
3350.90329,-0.02162
3350.19531,-0.02163
3349.48732,-0.02164
3348.77933,-0.02165
3348.07135,-0.02166
3347.36336,-0.02166
3346.65537,-0.02165
3345.94738,-0.02165
3345.2394,-0.02164
3344.53141,-0.02162
3343.82342,-0.02161
3343.11543,-0.02159
3342.40745,-0.02157
3341.69946,-0.02155
3340.99147,-0.02152
3340.28349,-0.0215
3339.5755,-0.02147
3338.86751,-0.02145
3338.15952,-0.02142
3337.45154,-0.0214
3336.74355,-0.02137
3336.03556,-0.02135
3335.32758,-0.02133
3334.61959,-0.02131
3333.9116,-0.02129
3333.20361,-0.02128
3332.49563,-0.02126
3331.78764,-0.02125
3331.07965,-0.02124
3330.37167,-0.02123
3329.66368,-0.02122
3328.95569,-0.02121
3328.2477,-0.02121
3327.53972,-0.0212
3326.83173,-0.0212
3326.12374,-0.0212
3325.41576,-0.0212
3324.70777,-0.0212
3323.99978,-0.0212
3323.29179,-0.0212
3322.58381,-0.02121
3321.87582,-0.02121
3321.16783,-0.02121
3320.45985,-0.02122
3319.75186,-0.02122
3319.04387,-0.02123
3318.33588,-0.02123
3317.6279,-0.02123
3316.91991,-0.02123
3316.21192,-0.02123
3315.50394,-0.02122
3314.79595,-0.02121
3314.08796,-0.0212
3313.37997,-0.02119
3312.67199,-0.02117
3311.964,-0.02116
3311.25601,-0.02113
3310.54802,-0.02111
3309.84004,-0.02109
3309.13205,-0.02106
3308.42406,-0.02103
3307.71608,-0.021
3307.00809,-0.02098
3306.3001,-0.02095
3305.59211,-0.02092
3304.88413,-0.02089
3304.17614,-0.02086
3303.46815,-0.02084
3302.76017,-0.02082
3302.05218,-0.02079
3301.34419,-0.02077
3300.6362,-0.02076
3299.92822,-0.02074
3299.22023,-0.02073
3298.51224,-0.02071
3297.80426,-0.0207
3297.09627,-0.02069
3296.38828,-0.02068
3295.68029,-0.02067
3294.97231,-0.02066
3294.26432,-0.02066
3293.55633,-0.02065
3292.84835,-0.02064
3292.14036,-0.02063
3291.43237,-0.02062
3290.72438,-0.02061
3290.0164,-0.0206
3289.30841,-0.02059
3288.60042,-0.02058
3287.89244,-0.02057
3287.18445,-0.02055
3286.47646,-0.02054
3285.76847,-0.02052
3285.06049,-0.02051
3284.3525,-0.02049
3283.64451,-0.02047
3282.93653,-0.02045
3282.22854,-0.02043
3281.52055,-0.02041
3280.81256,-0.02039
3280.10458,-0.02037
3279.39659,-0.02034
3278.6886,-0.02032
3277.98061,-0.0203
3277.27263,-0.02027
3276.56464,-0.02025
3275.85665,-0.02022
3275.14867,-0.0202
3274.44068,-0.02018
3273.73269,-0.02016
3273.0247,-0.02014
3272.31672,-0.02012
3271.60873,-0.0201
3270.90074,-0.02009
3270.19276,-0.02007
3269.48477,-0.02006
3268.77678,-0.02005
3268.06879,-0.02005
3267.36081,-0.02004
3266.65282,-0.02004
3265.94483,-0.02004
3265.23685,-0.02004
3264.52886,-0.02004
3263.82087,-0.02005
3263.11288,-0.02005
3262.4049,-0.02006
3261.69691,-0.02007
3260.98892,-0.02007
3260.28094,-0.02008
3259.57295,-0.02009
3258.86496,-0.0201
3258.15697,-0.0201
3257.44899,-0.02011
3256.741,-0.02012
3256.03301,-0.02012
3255.32503,-0.02013
3254.61704,-0.02013
3253.90905,-0.02014
3253.20106,-0.02014
3252.49308,-0.02014
3251.78509,-0.02014
3251.0771,-0.02014
3250.36912,-0.02014
3249.66113,-0.02014
3248.95314,-0.02014
3248.24515,-0.02014
3247.53717,-0.02014
3246.82918,-0.02013
3246.12119,-0.02013
3245.4132,-0.02013
3244.70522,-0.02012
3243.99723,-0.02012
3243.28924,-0.02012
3242.58126,-0.02012
3241.87327,-0.02011
3241.16528,-0.02011
3240.45729,-0.02011
3239.74931,-0.02011
3239.04132,-0.02011
3238.33333,-0.0201
3237.62535,-0.0201
3236.91736,-0.0201
3236.20937,-0.0201
3235.50138,-0.0201
3234.7934,-0.0201
3234.08541,-0.02009
3233.37742,-0.02009
3232.66944,-0.02009
3231.96145,-0.02009
3231.25346,-0.02009
3230.54547,-0.02009
3229.83749,-0.02008
3229.1295,-0.02008
3228.42151,-0.02008
3227.71353,-0.02008
3227.00554,-0.02007
3226.29755,-0.02007
3225.58956,-0.02006
3224.88158,-0.02006
3224.17359,-0.02005
3223.4656,-0.02005
3222.75762,-0.02004
3222.04963,-0.02003
3221.34164,-0.02002
3220.63365,-0.02001
3219.92567,-0.02
3219.21768,-0.01998
3218.50969,-0.01997
3217.80171,-0.01995
3217.09372,-0.01993
3216.38573,-0.01992
3215.67774,-0.0199
3214.96976,-0.01988
3214.26177,-0.01985
3213.55378,-0.01983
3212.84579,-0.01981
3212.13781,-0.01979
3211.42982,-0.01976
3210.72183,-0.01973
3210.01385,-0.01971
3209.30586,-0.01968
3208.59787,-0.01965
3207.88988,-0.01962
3207.1819,-0.01959
3206.47391,-0.01956
3205.76592,-0.01953
3205.05794,-0.01949
3204.34995,-0.01946
3203.64196,-0.01942
3202.93397,-0.01938
3202.22599,-0.01934
3201.518,-0.0193
3200.81001,-0.01926
3200.10203,-0.01921
3199.39404,-0.01917
3198.68605,-0.01912
3197.97806,-0.01907
3197.27008,-0.01902
3196.56209,-0.01897
3195.8541,-0.01892
3195.14612,-0.01887
3194.43813,-0.01881
3193.73014,-0.01876
3193.02215,-0.0187
3192.31417,-0.01865
3191.60618,-0.01859
3190.89819,-0.01854
3190.19021,-0.01848
3189.48222,-0.01843
3188.77423,-0.01837
3188.06624,-0.01832
3187.35826,-0.01826
3186.65027,-0.0182
3185.94228,-0.01815
3185.2343,-0.01809
3184.52631,-0.01804
3183.81832,-0.01798
3183.11033,-0.01792
3182.40235,-0.01786
3181.69436,-0.0178
3180.98637,-0.01774
3180.27838,-0.01768
3179.5704,-0.01762
3178.86241,-0.01756
3178.15442,-0.01749
3177.44644,-0.01742
3176.73845,-0.01736
3176.03046,-0.01729
3175.32247,-0.01722
3174.61449,-0.01715
3173.9065,-0.01708
3173.19851,-0.017
3172.49053,-0.01693
3171.78254,-0.01685
