9C,
3779.23553,-0.00101
3778.52755,-0.00101
3777.81956,-0.00101
3777.11157,-0.00101
3776.40359,-0.00101
3775.6956,-0.00101
3774.98761,-0.00101
3774.27962,-0.00101
3773.57164,-0.00101
3772.86365,-0.00101
3772.15566,-0.00102
3771.44767,-0.00102
3770.73969,-0.00103
3770.0317,-0.00103
3769.32371,-0.00104
3768.61573,-0.00105
3767.90774,-0.00106
3767.19975,-0.00107
3766.49176,-0.00108
3765.78378,-0.00109
3765.07579,-0.00111
3764.3678,-0.00112
3763.65982,-0.00114
3762.95183,-0.00115
3762.24384,-0.00117
3761.53585,-0.00119
3760.82787,-0.00121
3760.11988,-0.00123
3759.41189,-0.00125
3758.70391,-0.00127
3757.99592,-0.0013
3757.28793,-0.00132
3756.57994,-0.00135
3755.87196,-0.00138
3755.16397,-0.00141
3754.45598,-0.00144
3753.748,-0.00147
3753.04001,-0.0015
3752.33202,-0.00153
3751.62403,-0.00157
3750.91605,-0.0016
3750.20806,-0.00164
3749.50007,-0.00167
3748.79209,-0.00171
3748.0841,-0.00175
3747.37611,-0.00178
3746.66812,-0.00182
3745.96014,-0.00186
3745.25215,-0.00189
3744.54416,-0.00193
3743.83618,-0.00196
3743.12819,-0.00199
3742.4202,-0.00202
3741.71221,-0.00205
3741.00423,-0.00208
3740.29624,-0.0021
3739.58825,-0.00212
3738.88026,-0.00214
3738.17228,-0.00215
3737.46429,-0.00216
3736.7563,-0.00217
3736.04832,-0.00218
3735.34033,-0.00218
3734.63234,-0.00218
3733.92435,-0.00218
3733.21637,-0.00217
3732.50838,-0.00217
3731.80039,-0.00216
3731.09241,-0.00215
3730.38442,-0.00214
3729.67643,-0.00212
3728.96844,-0.00211
3728.26046,-0.00209
3727.55247,-0.00208
3726.84448,-0.00206
3726.1365,-0.00205
3725.42851,-0.00204
3724.72052,-0.00202
3724.01253,-0.00201
3723.30455,-0.002
3722.59656,-0.002
3721.88857,-0.00199
3721.18059,-0.00199
3720.4726,-0.00198
3719.76461,-0.00199
3719.05662,-0.00199
3718.34864,-0.00199
3717.64065,-0.002
3716.93266,-0.002
3716.22468,-0.00201
3715.51669,-0.00202
3714.8087,-0.00204
3714.10071,-0.00205
3713.39273,-0.00206
3712.68474,-0.00208
3711.97675,-0.00209
3711.26877,-0.00211
3710.56078,-0.00213
3709.85279,-0.00215
3709.1448,-0.00217
3708.43682,-0.00219
3707.72883,-0.00221
3707.02084,-0.00222
3706.31285,-0.00224
3705.60487,-0.00226
3704.89688,-0.00228
3704.18889,-0.00229
3703.48091,-0.00231
3702.77292,-0.00233
3702.06493,-0.00234
3701.35694,-0.00236
3700.64896,-0.00238
3699.94097,-0.0024
3699.23298,-0.00241
3698.525,-0.00243
3697.81701,-0.00245
3697.10902,-0.00247
3696.40103,-0.0025
3695.69305,-0.00252
3694.98506,-0.00255
3694.27707,-0.00258
3693.56909,-0.00261
3692.8611,-0.00264
3692.15311,-0.00268
3691.44512,-0.00272
3690.73714,-0.00276
3690.02915,-0.00281
3689.32116,-0.00286
3688.61318,-0.00291
3687.90519,-0.00297
3687.1972,-0.00303
3686.48921,-0.00309
3685.78123,-0.00315
3685.07324,-0.00322
3684.36525,-0.00328
3683.65727,-0.00335
3682.94928,-0.00342
3682.24129,-0.00349
3681.5333,-0.00356
3680.82532,-0.00363
3680.11733,-0.0037
3679.40934,-0.00378
3678.70136,-0.00385
3677.99337,-0.00393
3677.28538,-0.00401
3676.57739,-0.00409
3675.86941,-0.00417
3675.16142,-0.00426
3674.45343,-0.00434
3673.74544,-0.00442
3673.03746,-0.00451
3672.32947,-0.00459
3671.62148,-0.00467
3670.9135,-0.00475
3670.20551,-0.00483
3669.49752,-0.0049
3668.78953,-0.00498
3668.08155,-0.00505
3667.37356,-0.00512
3666.66557,-0.00518
3665.95759,-0.00525
3665.2496,-0.00532
3664.54161,-0.00539
3663.83362,-0.00545
3663.12564,-0.00552
3662.41765,-0.00559
3661.70966,-0.00566
3661.00168,-0.00573
3660.29369,-0.00581
3659.5857,-0.00589
3658.87771,-0.00597
3658.16973,-0.00606
3657.46174,-0.00615
3656.75375,-0.00625
3656.04577,-0.00635
3655.33778,-0.00645
3654.62979,-0.00656
3653.9218,-0.00667
3653.21382,-0.00679
3652.50583,-0.0069
3651.79784,-0.00702
3651.08986,-0.00714
3650.38187,-0.00727
3649.67388,-0.00739
3648.96589,-0.00751
3648.25791,-0.00763
3647.54992,-0.00775
3646.84193,-0.00787
3646.13395,-0.00799
3645.42596,-0.0081
3644.71797,-0.0082
3644.00998,-0.00831
3643.302,-0.0084
3642.59401,-0.0085
3641.88602,-0.00859
3641.17803,-0.00867
3640.47005,-0.00875
3639.76206,-0.00883
3639.05407,-0.00891
3638.34609,-0.00899
3637.6381,-0.00906
3636.93011,-0.00913
3636.22212,-0.00921
3635.51414,-0.00928
3634.80615,-0.00935
3634.09816,-0.00943
3633.39018,-0.0095
3632.68219,-0.00958
3631.9742,-0.00965
3631.26621,-0.00973
3630.55823,-0.00981
3629.85024,-0.00989
3629.14225,-0.00997
3628.43427,-0.01005
3627.72628,-0.01012
3627.01829,-0.0102
3626.3103,-0.01028
3625.60232,-0.01036
3624.89433,-0.01043
3624.18634,-0.01051
3623.47836,-0.01058
3622.77037,-0.01066
3622.06238,-0.01073
3621.35439,-0.0108
3620.64641,-0.01087
3619.93842,-0.01094
3619.23043,-0.01101
3618.52245,-0.01108
3617.81446,-0.01114
3617.10647,-0.01121
3616.39848,-0.01127
3615.6905,-0.01134
3614.98251,-0.0114
3614.27452,-0.01146
3613.56654,-0.01152
3612.85855,-0.01158
3612.15056,-0.01163
3611.44257,-0.01168
3610.73459,-0.01173
3610.0266,-0.01178
3609.31861,-0.01183
3608.61063,-0.01188
3607.90264,-0.01192
3607.19465,-0.01196
3606.48666,-0.012
3605.77868,-0.01204
3605.07069,-0.01207
3604.3627,-0.01211
3603.65471,-0.01214
3602.94673,-0.01217
3602.23874,-0.0122
3601.53075,-0.01223
3600.82277,-0.01226
3600.11478,-0.01228
3599.40679,-0.01231
3598.6988,-0.01233
3597.99082,-0.01236
3597.28283,-0.01238
3596.57484,-0.0124
3595.86686,-0.01243
3595.15887,-0.01245
3594.45088,-0.01246
3593.74289,-0.01248
3593.03491,-0.0125
3592.32692,-0.01251
3591.61893,-0.01252
3590.91095,-0.01253
3590.20296,-0.01254
3589.49497,-0.01255
3588.78698,-0.01256
3588.079,-0.01256
3587.37101,-0.01257
3586.66302,-0.01257
3585.95504,-0.01257
3585.24705,-0.01258
3584.53906,-0.01258
3583.83107,-0.01259
3583.12309,-0.01259
3582.4151,-0.0126
3581.70711,-0.01261
3580.99913,-0.01262
3580.29114,-0.01263
3579.58315,-0.01264
3578.87516,-0.01266
3578.16718,-0.01267
3577.45919,-0.01269
3576.7512,-0.01271
3576.04322,-0.01273
3575.33523,-0.01275
3574.62724,-0.01277
3573.91925,-0.01279
3573.21127,-0.01282
3572.50328,-0.01284
3571.79529,-0.01286
3571.0873,-0.01288
3570.37932,-0.0129
3569.67133,-0.01292
3568.96334,-0.01294
3568.25536,-0.01295
3567.54737,-0.01297
3566.83938,-0.01298
3566.13139,-0.013
3565.42341,-0.01301
3564.71542,-0.01302
3564.00743,-0.01302
3563.29945,-0.01303
3562.59146,-0.01304
3561.88347,-0.01304
3561.17548,-0.01305
3560.4675,-0.01305
3559.75951,-0.01305
3559.05152,-0.01306
3558.34354,-0.01306
3557.63555,-0.01307
3556.92756,-0.01308
3556.21957,-0.01309
3555.51159,-0.0131
3554.8036,-0.01311
3554.09561,-0.01312
3553.38763,-0.01314
3552.67964,-0.01315
3551.97165,-0.01317
3551.26366,-0.01319
3550.55568,-0.0132
3549.84769,-0.01322
3549.1397,-0.01324
3548.43172,-0.01325
3547.72373,-0.01327
3547.01574,-0.01328
3546.30775,-0.01329
3545.59977,-0.0133
3544.89178,-0.01331
3544.18379,-0.01332
3543.47581,-0.01332
3542.76782,-0.01332
3542.05983,-0.01333
3541.35184,-0.01333
3540.64386,-0.01333
3539.93587,-0.01333
3539.22788,-0.01333
3538.51989,-0.01332
3537.81191,-0.01332
3537.10392,-0.01332
3536.39593,-0.01332
3535.68795,-0.01333
3534.97996,-0.01333
3534.27197,-0.01333
3533.56398,-0.01334
3532.856,-0.01334
3532.14801,-0.01335
3531.44002,-0.01336
3530.73204,-0.01337
3530.02405,-0.01339
3529.31606,-0.0134
3528.60807,-0.01341
3527.90009,-0.01343
3527.1921,-0.01345
3526.48411,-0.01346
3525.77613,-0.01348
3525.06814,-0.0135
3524.36015,-0.01352
3523.65216,-0.01354
3522.94418,-0.01356
3522.23619,-0.01358
3521.5282,-0.0136
3520.82022,-0.01362
3520.11223,-0.01364
3519.40424,-0.01366
3518.69625,-0.01368
3517.98827,-0.01371
3517.28028,-0.01373
3516.57229,-0.01376
3515.86431,-0.01379
3515.15632,-0.01382
3514.44833,-0.01385
3513.74034,-0.01388
3513.03236,-0.01392
3512.32437,-0.01395
3511.61638,-0.01399
3510.9084,-0.01403
3510.20041,-0.01407
3509.49242,-0.01411
3508.78443,-0.01415
3508.07645,-0.01418
3507.36846,-0.01422
3506.66047,-0.01425
3505.95248,-0.01428
3505.2445,-0.01431
3504.53651,-0.01434
3503.82852,-0.01437
3503.12054,-0.01439
3502.41255,-0.01441
3501.70456,-0.01443
3500.99657,-0.01445
3500.28859,-0.01446
3499.5806,-0.01448
3498.87261,-0.01449
3498.16463,-0.01451
3497.45664,-0.01452
3496.74865,-0.01454
3496.04066,-0.01455
3495.33268,-0.01457
3494.62469,-0.01459
3493.9167,-0.01461
3493.20872,-0.01463
3492.50073,-0.01465
3491.79274,-0.01468
3491.08475,-0.0147
3490.37677,-0.01473
3489.66878,-0.01476
3488.96079,-0.01479
3488.25281,-0.01482
3487.54482,-0.01486
3486.83683,-0.01489
3486.12884,-0.01493
3485.42086,-0.01496
3484.71287,-0.015
3484.00488,-0.01504
3483.2969,-0.01508
3482.58891,-0.01511
3481.88092,-0.01515
3481.17293,-0.01519
3480.46495,-0.01523
3479.75696,-0.01528
3479.04897,-0.01532
3478.34099,-0.01536
3477.633,-0.0154
3476.92501,-0.01544
3476.21702,-0.01549
3475.50904,-0.01553
3474.80105,-0.01558
3474.09306,-0.01562
3473.38507,-0.01567
3472.67709,-0.01572
3471.9691,-0.01576
3471.26111,-0.01581
3470.55313,-0.01586
3469.84514,-0.01591
3469.13715,-0.01595
3468.42916,-0.016
3467.72118,-0.01604
3467.01319,-0.01609
3466.3052,-0.01613
3465.59722,-0.01617
3464.88923,-0.01622
3464.18124,-0.01625
3463.47325,-0.01629
3462.76527,-0.01633
3462.05728,-0.01636
3461.34929,-0.0164
3460.64131,-0.01643
3459.93332,-0.01646
3459.22533,-0.0165
3458.51734,-0.01653
3457.80936,-0.01656
3457.10137,-0.01659
3456.39338,-0.01662
3455.6854,-0.01665
3454.97741,-0.01669
3454.26942,-0.01672
3453.56143,-0.01676
3452.85345,-0.01679
3452.14546,-0.01683
3451.43747,-0.01687
3450.72949,-0.01691
3450.0215,-0.01695
3449.31351,-0.01699
3448.60552,-0.01704
3447.89754,-0.01708
3447.18955,-0.01713
3446.48156,-0.01718
3445.77358,-0.01723
3445.06559,-0.01728
3444.3576,-0.01734
3443.64961,-0.01739
3442.94163,-0.01744
3442.23364,-0.0175
3441.52565,-0.01755
3440.81766,-0.0176
3440.10968,-0.01766
3439.40169,-0.01771
3438.6937,-0.01776
3437.98572,-0.01781
3437.27773,-0.01785
3436.56974,-0.0179
3435.86175,-0.01795
3435.15377,-0.01799
3434.44578,-0.01803
3433.73779,-0.01808
3433.02981,-0.01812
3432.32182,-0.01816
3431.61383,-0.01821
3430.90584,-0.01825
3430.19786,-0.01829
3429.48987,-0.01834
3428.78188,-0.01838
3428.0739,-0.01843
3427.36591,-0.01847
3426.65792,-0.01852
3425.94993,-0.01857
3425.24195,-0.01862
3424.53396,-0.01866
3423.82597,-0.01871
3423.11799,-0.01876
3422.41,-0.01881
3421.70201,-0.01886
3420.99402,-0.0189
3420.28604,-0.01895
3419.57805,-0.019
3418.87006,-0.01904
3418.16208,-0.01909
3417.45409,-0.01913
3416.7461,-0.01918
3416.03811,-0.01922
3415.33013,-0.01927
3414.62214,-0.01931
3413.91415,-0.01936
3413.20617,-0.0194
3412.49818,-0.01945
3411.79019,-0.0195
3411.0822,-0.01954
3410.37422,-0.01959
3409.66623,-0.01964
3408.95824,-0.01969
3408.25025,-0.01975
3407.54227,-0.0198
3406.83428,-0.01985
3406.12629,-0.0199
3405.41831,-0.01996
3404.71032,-0.02001
3404.00233,-0.02006
3403.29434,-0.02011
3402.58636,-0.02016
3401.87837,-0.02021
3401.17038,-0.02025
3400.4624,-0.0203
3399.75441,-0.02034
3399.04642,-0.02038
3398.33843,-0.02042
3397.63045,-0.02046
3396.92246,-0.02049
3396.21447,-0.02052
3395.50649,-0.02055
3394.7985,-0.02058
3394.09051,-0.02061
3393.38252,-0.02063
3392.67454,-0.02066
3391.96655,-0.02068
3391.25856,-0.0207
3390.55058,-0.02072
3389.84259,-0.02074
3389.1346,-0.02076
3388.42661,-0.02078
3387.71863,-0.02081
3387.01064,-0.02083
3386.30265,-0.02085
3385.59467,-0.02087
3384.88668,-0.02089
3384.17869,-0.02091
3383.4707,-0.02093
3382.76272,-0.02096
3382.05473,-0.02098
3381.34674,-0.021
3380.63876,-0.02102
3379.93077,-0.02105
3379.22278,-0.02107
3378.51479,-0.02109
3377.80681,-0.02111
3377.09882,-0.02113
3376.39083,-0.02116
3375.68284,-0.02118
3374.97486,-0.0212
3374.26687,-0.02122
3373.55888,-0.02124
3372.8509,-0.02126
3372.14291,-0.02128
3371.43492,-0.02129
3370.72693,-0.02131
3370.01895,-0.02133
3369.31096,-0.02135
3368.60297,-0.02137
3367.89499,-0.02138
3367.187,-0.0214
3366.47901,-0.02142
3365.77102,-0.02144
3365.06304,-0.02145
3364.35505,-0.02147
3363.64706,-0.02149
3362.93908,-0.02151
3362.23109,-0.02152
3361.5231,-0.02154
3360.81511,-0.02156
3360.10713,-0.02158
3359.39914,-0.0216
3358.69115,-0.02162
3357.98317,-0.02164
3357.27518,-0.02165
3356.56719,-0.02167
3355.8592,-0.02169
3355.15122,-0.02171
3354.44323,-0.02173
3353.73524,-0.02174
3353.02726,-0.02176
3352.31927,-0.02177
3351.61128,-0.02179
3350.90329,-0.0218
3350.19531,-0.02181
3349.48732,-0.02182
3348.77933,-0.02183
3348.07135,-0.02184
3347.36336,-0.02184
3346.65537,-0.02185
3345.94738,-0.02185
3345.2394,-0.02185
3344.53141,-0.02185
3343.82342,-0.02185
3343.11543,-0.02184
3342.40745,-0.02184
3341.69946,-0.02183
3340.99147,-0.02182
3340.28349,-0.02181
3339.5755,-0.0218
3338.86751,-0.02179
3338.15952,-0.02177
3337.45154,-0.02176
3336.74355,-0.02174
3336.03556,-0.02172
3335.32758,-0.0217
3334.61959,-0.02168
3333.9116,-0.02166
3333.20361,-0.02163
3332.49563,-0.02161
3331.78764,-0.02158
3331.07965,-0.02155
3330.37167,-0.02153
3329.66368,-0.0215
3328.95569,-0.02147
3328.2477,-0.02144
3327.53972,-0.02141
3326.83173,-0.02138
3326.12374,-0.02135
3325.41576,-0.02132
3324.70777,-0.02129
3323.99978,-0.02126
3323.29179,-0.02123
3322.58381,-0.0212
3321.87582,-0.02117
3321.16783,-0.02115
3320.45985,-0.02112
3319.75186,-0.02109
3319.04387,-0.02107
3318.33588,-0.02105
3317.6279,-0.02103
3316.91991,-0.02101
3316.21192,-0.02099
3315.50394,-0.02097
3314.79595,-0.02095
3314.08796,-0.02094
3313.37997,-0.02092
3312.67199,-0.02091
3311.964,-0.0209
3311.25601,-0.02089
3310.54802,-0.02087
3309.84004,-0.02086
3309.13205,-0.02085
3308.42406,-0.02084
3307.71608,-0.02083
3307.00809,-0.02082
3306.3001,-0.02081
3305.59211,-0.0208
3304.88413,-0.02079
3304.17614,-0.02078
3303.46815,-0.02077
3302.76017,-0.02077
3302.05218,-0.02076
3301.34419,-0.02075
3300.6362,-0.02074
3299.92822,-0.02074
3299.22023,-0.02073
3298.51224,-0.02072
3297.80426,-0.02071
3297.09627,-0.02071
3296.38828,-0.0207
3295.68029,-0.02069
3294.97231,-0.02068
3294.26432,-0.02067
3293.55633,-0.02066
3292.84835,-0.02065
3292.14036,-0.02064
3291.43237,-0.02062
3290.72438,-0.02061
3290.0164,-0.02059
3289.30841,-0.02058
3288.60042,-0.02057
3287.89244,-0.02055
3287.18445,-0.02054
3286.47646,-0.02052
3285.76847,-0.0205
3285.06049,-0.02049
3284.3525,-0.02047
3283.64451,-0.02046
3282.93653,-0.02044
3282.22854,-0.02042
3281.52055,-0.02041
3280.81256,-0.02039
3280.10458,-0.02037
3279.39659,-0.02036
3278.6886,-0.02034
3277.98061,-0.02032
3277.27263,-0.0203
3276.56464,-0.02028
3275.85665,-0.02026
3275.14867,-0.02024
3274.44068,-0.02022
3273.73269,-0.0202
3273.0247,-0.02017
3272.31672,-0.02015
3271.60873,-0.02013
3270.90074,-0.02011
3270.19276,-0.02009
3269.48477,-0.02007
3268.77678,-0.02005
3268.06879,-0.02003
3267.36081,-0.02002
3266.65282,-0.02
3265.94483,-0.01999
3265.23685,-0.01999
3264.52886,-0.01998
3263.82087,-0.01998
3263.11288,-0.01998
3262.4049,-0.01998
3261.69691,-0.01998
3260.98892,-0.01999
3260.28094,-0.02
3259.57295,-0.02001
3258.86496,-0.02003
3258.15697,-0.02004
3257.44899,-0.02005
3256.741,-0.02007
3256.03301,-0.02008
3255.32503,-0.0201
3254.61704,-0.02011
3253.90905,-0.02012
3253.20106,-0.02014
3252.49308,-0.02015
3251.78509,-0.02015
3251.0771,-0.02016
3250.36912,-0.02017
3249.66113,-0.02017
3248.95314,-0.02017
3248.24515,-0.02017
3247.53717,-0.02017
3246.82918,-0.02017
3246.12119,-0.02017
3245.4132,-0.02016
3244.70522,-0.02016
3243.99723,-0.02015
3243.28924,-0.02015
3242.58126,-0.02014
3241.87327,-0.02013
3241.16528,-0.02013
3240.45729,-0.02012
3239.74931,-0.02011
3239.04132,-0.02011
3238.33333,-0.0201
3237.62535,-0.02009
3236.91736,-0.02009
3236.20937,-0.02008
3235.50138,-0.02008
3234.7934,-0.02008
3234.08541,-0.02008
3233.37742,-0.02008
3232.66944,-0.02008
3231.96145,-0.02008
3231.25346,-0.02008
3230.54547,-0.02008
3229.83749,-0.02009
3229.1295,-0.02009
3228.42151,-0.02009
3227.71353,-0.0201
3227.00554,-0.0201
3226.29755,-0.02011
3225.58956,-0.02011
3224.88158,-0.02012
3224.17359,-0.02012
3223.4656,-0.02012
3222.75762,-0.02012
3222.04963,-0.02012
3221.34164,-0.02012
3220.63365,-0.02011
3219.92567,-0.02011
3219.21768,-0.0201
3218.50969,-0.02009
3217.80171,-0.02007
3217.09372,-0.02006
3216.38573,-0.02004
3215.67774,-0.02002
3214.96976,-0.01999
3214.26177,-0.01997
3213.55378,-0.01994
3212.84579,-0.0199
3212.13781,-0.01987
3211.42982,-0.01984
3210.72183,-0.0198
3210.01385,-0.01976
3209.30586,-0.01972
3208.59787,-0.01968
3207.88988,-0.01963
3207.1819,-0.01959
3206.47391,-0.01955
3205.76592,-0.0195
3205.05794,-0.01946
3204.34995,-0.01942
3203.64196,-0.01938
3202.93397,-0.01934
3202.22599,-0.0193
3201.518,-0.01927
3200.81001,-0.01923
3200.10203,-0.0192
3199.39404,-0.01916
3198.68605,-0.01913
3197.97806,-0.0191
3197.27008,-0.01906
3196.56209,-0.01903
3195.8541,-0.01899
3195.14612,-0.01896
3194.43813,-0.01892
3193.73014,-0.01888
3193.02215,-0.01884
3192.31417,-0.0188
3191.60618,-0.01875
3190.89819,-0.01871
3190.19021,-0.01866
3189.48222,-0.01862
3188.77423,-0.01857
3188.06624,-0.01852
3187.35826,-0.01847
3186.65027,-0.01842
3185.94228,-0.01837
3185.2343,-0.01832
3184.52631,-0.01827
3183.81832,-0.01822
3183.11033,-0.01817
3182.40235,-0.01812
3181.69436,-0.01806
3180.98637,-0.01801
3180.27838,-0.01795
3179.5704,-0.01789
3178.86241,-0.01784
3178.15442,-0.01778
3177.44644,-0.01771
3176.73845,-0.01765
3176.03046,-0.01758
3175.32247,-0.01752
3174.61449,-0.01745
3173.9065,-0.01738
3173.19851,-0.0173
